,LINENAME,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
0,456,86 ST,2016-01-01,03:00:00,1130495286,0.0
1,456,86 ST,2016-01-01,07:00:00,1130495873,587.0
2,456,86 ST,2016-01-01,11:00:00,1130497904,2031.0
3,456,86 ST,2016-01-01,15:00:00,1130504736,6832.0
4,456,86 ST,2016-01-01,19:00:00,1130514043,9307.0
5,456,86 ST,2016-01-01,23:00:00,1130518916,4873.0
6,456,86 ST,2016-01-02,03:00:00,1130520709,1793.0
7,456,86 ST,2016-01-02,07:00:00,1130521247,538.0
8,456,86 ST,2016-01-02,11:00:00,1130526044,4797.0
9,456,86 ST,2016-01-02,15:00:00,1130538811,12767.0
11,456,86 ST,2016-01-02,23:00:00,1130568754,11753.0
12,456,86 ST,2016-01-03,03:00:00,1130571630,2876.0
13,456,86 ST,2016-01-03,07:00:00,1130572142,512.0
14,456,86 ST,2016-01-03,11:00:00,1130576169,4027.0
15,456,86 ST,2016-01-03,15:00:00,1130587011,10842.0
16,456,86 ST,2016-01-03,19:00:00,1130600590,13579.0
17,456,86 ST,2016-01-03,23:00:00,1130606745,6155.0
18,456,86 ST,2016-01-04,03:00:00,1130608260,1515.0
19,456,86 ST,2016-01-04,07:00:00,1130609933,1673.0
21,456,86 ST,2016-01-04,15:00:00,1130639630,9444.0
23,456,86 ST,2016-01-04,23:00:00,1130669548,8285.0
24,456,86 ST,2016-01-05,03:00:00,1130671039,1491.0
25,456,86 ST,2016-01-05,07:00:00,1130672609,1570.0
27,456,86 ST,2016-01-05,15:00:00,1130703645,9626.0
29,456,86 ST,2016-01-05,23:00:00,1130733872,8845.0
30,456,86 ST,2016-01-06,03:00:00,1130735443,1571.0
31,456,86 ST,2016-01-06,07:00:00,1130737061,1618.0
35,456,86 ST,2016-01-06,23:00:00,1130799974,9357.0
36,456,86 ST,2016-01-07,03:00:00,1130801658,1684.0
37,456,86 ST,2016-01-07,07:00:00,1130803232,1574.0
39,456,86 ST,2016-01-07,15:00:00,1130835025,10080.0
41,456,86 ST,2016-01-07,23:00:00,1130865899,9409.0
42,456,86 ST,2016-01-08,03:00:00,1130867759,1860.0
43,456,86 ST,2016-01-08,07:00:00,1130869284,1525.0
45,456,86 ST,2016-01-08,15:00:00,1130905046,11838.0
47,456,86 ST,2016-01-08,23:00:00,1130937878,10764.0
48,456,86 ST,2016-01-09,03:00:00,1130940551,2673.0
49,456,86 ST,2016-01-09,07:00:00,1130941021,470.0
50,456,86 ST,2016-01-09,11:00:00,1130945683,4662.0
51,456,86 ST,2016-01-09,15:00:00,1130956606,10923.0
52,456,86 ST,2016-01-09,19:00:00,1130970770,14164.0
53,456,86 ST,2016-01-09,23:00:00,1130980316,9546.0
54,456,86 ST,2016-01-10,03:00:00,1130982912,2596.0
55,456,86 ST,2016-01-10,07:00:00,1130983271,359.0
56,456,86 ST,2016-01-10,11:00:00,1130986122,2851.0
57,456,86 ST,2016-01-10,15:00:00,1130994157,8035.0
58,456,86 ST,2016-01-10,19:00:00,1131004245,10088.0
59,456,86 ST,2016-01-10,23:00:00,1131009421,5176.0
60,456,86 ST,2016-01-11,03:00:00,1131010771,1350.0
61,456,86 ST,2016-01-11,07:00:00,1131012445,1674.0
63,456,86 ST,2016-01-11,15:00:00,1131043238,9355.0
65,456,86 ST,2016-01-11,23:00:00,1131073117,8502.0
66,456,86 ST,2016-01-12,03:00:00,1131074576,1459.0
67,456,86 ST,2016-01-12,07:00:00,1131076216,1640.0
69,456,86 ST,2016-01-12,15:00:00,1131108085,9542.0
71,456,86 ST,2016-01-12,23:00:00,1131138335,9029.0
72,456,86 ST,2016-01-13,03:00:00,1131139901,1566.0
73,456,86 ST,2016-01-13,07:00:00,1131141567,1666.0
75,456,86 ST,2016-01-13,15:00:00,1131173467,9697.0
77,456,86 ST,2016-01-13,23:00:00,1131203136,8703.0
78,456,86 ST,2016-01-14,03:00:00,1131204726,1590.0
79,456,86 ST,2016-01-14,07:00:00,1131206264,1538.0
81,456,86 ST,2016-01-14,15:00:00,1131238099,9822.0
83,456,86 ST,2016-01-14,23:00:00,1131268322,9142.0
84,456,86 ST,2016-01-15,03:00:00,1131270132,1810.0
85,456,86 ST,2016-01-15,07:00:00,1131271594,1462.0
87,456,86 ST,2016-01-15,15:00:00,1131302873,10908.0
89,456,86 ST,2016-01-15,23:00:00,1131334623,10306.0
90,456,86 ST,2016-01-16,03:00:00,1131337166,2543.0
91,456,86 ST,2016-01-16,07:00:00,1131337635,469.0
92,456,86 ST,2016-01-16,11:00:00,1131341959,4324.0
93,456,86 ST,2016-01-16,15:00:00,1131352429,10470.0
94,456,86 ST,2016-01-16,19:00:00,1131366351,13922.0
95,456,86 ST,2016-01-16,23:00:00,1131375551,9200.0
96,456,86 ST,2016-01-17,03:00:00,1131378188,2637.0
97,456,86 ST,2016-01-17,07:00:00,1131378563,375.0
98,456,86 ST,2016-01-17,11:00:00,1131381717,3154.0
99,456,86 ST,2016-01-17,15:00:00,1131390792,9075.0
100,456,86 ST,2016-01-17,19:00:00,1131402169,11377.0
101,456,86 ST,2016-01-17,23:00:00,1131407460,5291.0
102,456,86 ST,2016-01-18,03:00:00,1131408917,1457.0
103,456,86 ST,2016-01-18,07:00:00,1131409527,610.0
104,456,86 ST,2016-01-18,11:00:00,1131417469,7942.0
105,456,86 ST,2016-01-18,15:00:00,1131428037,10568.0
107,456,86 ST,2016-01-18,23:00:00,1131450851,6444.0
108,456,86 ST,2016-01-19,03:00:00,1131452214,1363.0
109,456,86 ST,2016-01-19,07:00:00,1131453802,1588.0
111,456,86 ST,2016-01-19,15:00:00,1131484793,9205.0
113,456,86 ST,2016-01-19,23:00:00,1131513168,8195.0
114,456,86 ST,2016-01-20,03:00:00,1131514611,1443.0
115,456,86 ST,2016-01-20,07:00:00,1131516297,1686.0
117,456,86 ST,2016-01-20,15:00:00,1131548394,9799.0
119,456,86 ST,2016-01-20,23:00:00,1131578096,8940.0
120,456,86 ST,2016-01-21,03:00:00,1131579695,1599.0
121,456,86 ST,2016-01-21,07:00:00,1131581301,1606.0
123,456,86 ST,2016-01-21,15:00:00,1131613263,9899.0
125,456,86 ST,2016-01-21,23:00:00,1131643723,9315.0
126,456,86 ST,2016-01-22,03:00:00,1131645473,1750.0
127,456,86 ST,2016-01-22,07:00:00,1131646975,1502.0
131,456,86 ST,2016-01-22,23:00:00,1131710052,10348.0
132,456,86 ST,2016-01-23,03:00:00,1131712509,2457.0
133,456,86 ST,2016-01-23,07:00:00,1131712943,434.0
134,456,86 ST,2016-01-23,11:00:00,1131715176,2233.0
135,456,86 ST,2016-01-23,15:00:00,1131721449,6273.0
136,456,86 ST,2016-01-23,19:00:00,1131725319,3870.0
137,456,86 ST,2016-01-23,23:00:00,1131726727,1408.0
138,456,86 ST,2016-01-24,03:00:00,1131727423,696.0
139,456,86 ST,2016-01-24,07:00:00,1131727703,280.0
140,456,86 ST,2016-01-24,11:00:00,1131729910,2207.0
141,456,86 ST,2016-01-24,15:00:00,1131736698,6788.0
142,456,86 ST,2016-01-24,19:00:00,1131744919,8221.0
143,456,86 ST,2016-01-24,23:00:00,1131749501,4582.0
144,456,86 ST,2016-01-25,03:00:00,1131750716,1215.0
145,456,86 ST,2016-01-25,07:00:00,1131752402,1686.0
147,456,86 ST,2016-01-25,15:00:00,1131783684,8634.0
149,456,86 ST,2016-01-25,23:00:00,1131812412,8725.0
150,456,86 ST,2016-01-26,03:00:00,1131813987,1575.0
151,456,86 ST,2016-01-26,07:00:00,1131815737,1750.0
153,456,86 ST,2016-01-26,15:00:00,1131848941,10032.0
155,456,86 ST,2016-01-26,23:00:00,1131879710,9251.0
156,456,86 ST,2016-01-27,03:00:00,1131881360,1650.0
157,456,86 ST,2016-01-27,07:00:00,1131883100,1740.0
159,456,86 ST,2016-01-27,15:00:00,1131916000,10097.0
161,456,86 ST,2016-01-27,23:00:00,1131947301,9416.0
162,456,86 ST,2016-01-28,03:00:00,1131948969,1668.0
163,456,86 ST,2016-01-28,07:00:00,1131950598,1629.0
165,456,86 ST,2016-01-28,15:00:00,1131983699,10363.0
167,456,86 ST,2016-01-28,23:00:00,1132014700,9586.0
168,456,86 ST,2016-01-29,03:00:00,1132016526,1826.0
169,456,86 ST,2016-01-29,07:00:00,1132018047,1521.0
171,456,86 ST,2016-01-29,15:00:00,1132050325,10813.0
173,456,86 ST,2016-01-29,23:00:00,1132082240,10451.0
174,456,86 ST,2016-01-30,03:00:00,1132084717,2477.0
175,456,86 ST,2016-01-30,07:00:00,1132085139,422.0
176,456,86 ST,2016-01-30,11:00:00,1132090057,4918.0
177,456,86 ST,2016-01-30,15:00:00,1132101130,11073.0
178,456,86 ST,2016-01-30,19:00:00,1132115653,14523.0
179,456,86 ST,2016-01-30,23:00:00,1132125094,9441.0
180,456,86 ST,2016-01-31,03:00:00,1132127660,2566.0
181,456,86 ST,2016-01-31,07:00:00,1132128050,390.0
182,456,86 ST,2016-01-31,11:00:00,1132131516,3466.0
183,456,86 ST,2016-01-31,15:00:00,1132140724,9208.0
184,456,86 ST,2016-01-31,19:00:00,1132151419,10695.0
185,456,86 ST,2016-01-31,23:00:00,1132156513,5094.0
186,6,68ST-HUNTER CO,2016-01-01,00:00:00,113897410,0.0
187,6,68ST-HUNTER CO,2016-01-01,04:00:00,113899072,1662.0
188,6,68ST-HUNTER CO,2016-01-01,08:00:00,113899344,272.0
189,6,68ST-HUNTER CO,2016-01-01,12:00:00,113900246,902.0
190,6,68ST-HUNTER CO,2016-01-01,16:00:00,113902515,2269.0
191,6,68ST-HUNTER CO,2016-01-01,20:00:00,113904811,2296.0
192,6,68ST-HUNTER CO,2016-01-02,00:00:00,113905897,1086.0
193,6,68ST-HUNTER CO,2016-01-02,04:00:00,113906045,148.0
194,6,68ST-HUNTER CO,2016-01-02,08:00:00,113906195,150.0
195,6,68ST-HUNTER CO,2016-01-02,12:00:00,113906887,692.0
196,6,68ST-HUNTER CO,2016-01-02,16:00:00,113908126,1239.0
197,6,68ST-HUNTER CO,2016-01-02,20:00:00,113909517,1391.0
198,6,68ST-HUNTER CO,2016-01-03,00:00:00,113910238,721.0
199,6,68ST-HUNTER CO,2016-01-03,04:00:00,113910389,151.0
200,6,68ST-HUNTER CO,2016-01-03,08:00:00,113910526,137.0
201,6,68ST-HUNTER CO,2016-01-03,12:00:00,113910974,448.0
202,6,68ST-HUNTER CO,2016-01-03,16:00:00,113911868,894.0
203,6,68ST-HUNTER CO,2016-01-03,20:00:00,113912918,1050.0
204,6,68ST-HUNTER CO,2016-01-04,00:00:00,113913447,529.0
205,6,68ST-HUNTER CO,2016-01-04,04:00:00,113913534,87.0
206,6,68ST-HUNTER CO,2016-01-04,08:00:00,113914943,1409.0
207,6,68ST-HUNTER CO,2016-01-04,12:00:00,113920540,5597.0
208,6,68ST-HUNTER CO,2016-01-04,16:00:00,113928305,7765.0
209,6,68ST-HUNTER CO,2016-01-04,20:00:00,113941297,12992.0
210,6,68ST-HUNTER CO,2016-01-05,00:00:00,113943910,2613.0
211,6,68ST-HUNTER CO,2016-01-05,04:00:00,113944144,234.0
212,6,68ST-HUNTER CO,2016-01-05,08:00:00,113945682,1538.0
213,6,68ST-HUNTER CO,2016-01-05,12:00:00,113951713,6031.0
214,6,68ST-HUNTER CO,2016-01-05,16:00:00,113959725,8012.0
215,6,68ST-HUNTER CO,2016-01-05,20:00:00,113973102,13377.0
216,6,68ST-HUNTER CO,2016-01-06,00:00:00,113975814,2712.0
217,6,68ST-HUNTER CO,2016-01-06,04:00:00,113976059,245.0
218,6,68ST-HUNTER CO,2016-01-06,08:00:00,113977521,1462.0
219,6,68ST-HUNTER CO,2016-01-06,12:00:00,113983560,6039.0
220,6,68ST-HUNTER CO,2016-01-06,16:00:00,113991968,8408.0
221,6,68ST-HUNTER CO,2016-01-06,20:00:00,114005124,13156.0
222,6,68ST-HUNTER CO,2016-01-07,00:00:00,114007749,2625.0
223,6,68ST-HUNTER CO,2016-01-07,04:00:00,114007982,233.0
224,6,68ST-HUNTER CO,2016-01-07,08:00:00,114009385,1403.0
225,6,68ST-HUNTER CO,2016-01-07,12:00:00,114015422,6037.0
226,6,68ST-HUNTER CO,2016-01-07,16:00:00,114023706,8284.0
227,6,68ST-HUNTER CO,2016-01-07,20:00:00,114036911,13205.0
228,6,68ST-HUNTER CO,2016-01-08,00:00:00,114039763,2852.0
229,6,68ST-HUNTER CO,2016-01-08,04:00:00,114040055,292.0
230,6,68ST-HUNTER CO,2016-01-08,08:00:00,114041510,1455.0
231,6,68ST-HUNTER CO,2016-01-08,12:00:00,114047177,5667.0
232,6,68ST-HUNTER CO,2016-01-08,16:00:00,114056001,8824.0
233,6,68ST-HUNTER CO,2016-01-08,20:00:00,114067747,11746.0
234,6,68ST-HUNTER CO,2016-01-09,00:00:00,114070645,2898.0
235,6,68ST-HUNTER CO,2016-01-09,04:00:00,114070971,326.0
236,6,68ST-HUNTER CO,2016-01-09,08:00:00,114071378,407.0
237,6,68ST-HUNTER CO,2016-01-09,12:00:00,114073124,1746.0
238,6,68ST-HUNTER CO,2016-01-09,16:00:00,114077039,3915.0
239,6,68ST-HUNTER CO,2016-01-09,20:00:00,114081041,4002.0
240,6,68ST-HUNTER CO,2016-01-10,00:00:00,114082866,1825.0
241,6,68ST-HUNTER CO,2016-01-10,04:00:00,114083209,343.0
242,6,68ST-HUNTER CO,2016-01-10,08:00:00,114083460,251.0
243,6,68ST-HUNTER CO,2016-01-10,12:00:00,114084671,1211.0
244,6,68ST-HUNTER CO,2016-01-10,16:00:00,114087369,2698.0
245,6,68ST-HUNTER CO,2016-01-10,20:00:00,114090136,2767.0
246,6,68ST-HUNTER CO,2016-01-11,00:00:00,114091327,1191.0
247,6,68ST-HUNTER CO,2016-01-11,04:00:00,114091483,156.0
248,6,68ST-HUNTER CO,2016-01-11,08:00:00,114092930,1447.0
249,6,68ST-HUNTER CO,2016-01-11,12:00:00,114099050,6120.0
250,6,68ST-HUNTER CO,2016-01-11,16:00:00,114107116,8066.0
251,6,68ST-HUNTER CO,2016-01-11,20:00:00,114120483,13367.0
252,6,68ST-HUNTER CO,2016-01-12,00:00:00,114123316,2833.0
253,6,68ST-HUNTER CO,2016-01-12,04:00:00,114123584,268.0
254,6,68ST-HUNTER CO,2016-01-12,08:00:00,114125102,1518.0
255,6,68ST-HUNTER CO,2016-01-12,12:00:00,114131124,6022.0
256,6,68ST-HUNTER CO,2016-01-12,16:00:00,114139634,8510.0
257,6,68ST-HUNTER CO,2016-01-12,20:00:00,114153184,13550.0
258,6,68ST-HUNTER CO,2016-01-13,00:00:00,114156257,3073.0
259,6,68ST-HUNTER CO,2016-01-13,04:00:00,114156530,273.0
260,6,68ST-HUNTER CO,2016-01-13,08:00:00,114158046,1516.0
261,6,68ST-HUNTER CO,2016-01-13,12:00:00,114164378,6332.0
262,6,68ST-HUNTER CO,2016-01-13,16:00:00,114172803,8425.0
263,6,68ST-HUNTER CO,2016-01-13,20:00:00,114186983,14180.0
264,6,68ST-HUNTER CO,2016-01-14,00:00:00,114190154,3171.0
265,6,68ST-HUNTER CO,2016-01-14,04:00:00,114190421,267.0
266,6,68ST-HUNTER CO,2016-01-14,08:00:00,114191876,1455.0
267,6,68ST-HUNTER CO,2016-01-14,12:00:00,114198158,6282.0
268,6,68ST-HUNTER CO,2016-01-14,16:00:00,114206876,8718.0
269,6,68ST-HUNTER CO,2016-01-14,20:00:00,114220615,13739.0
270,6,68ST-HUNTER CO,2016-01-15,00:00:00,114223527,2912.0
271,6,68ST-HUNTER CO,2016-01-15,04:00:00,114223814,287.0
272,6,68ST-HUNTER CO,2016-01-15,08:00:00,114225144,1330.0
273,6,68ST-HUNTER CO,2016-01-15,12:00:00,114231013,5869.0
274,6,68ST-HUNTER CO,2016-01-15,16:00:00,114239172,8159.0
275,6,68ST-HUNTER CO,2016-01-15,20:00:00,114250888,11716.0
276,6,68ST-HUNTER CO,2016-01-16,00:00:00,114253660,2772.0
277,6,68ST-HUNTER CO,2016-01-16,04:00:00,114254062,402.0
278,6,68ST-HUNTER CO,2016-01-16,08:00:00,114254392,330.0
279,6,68ST-HUNTER CO,2016-01-16,12:00:00,114256101,1709.0
280,6,68ST-HUNTER CO,2016-01-16,16:00:00,114259595,3494.0
281,6,68ST-HUNTER CO,2016-01-16,20:00:00,114263610,4015.0
282,6,68ST-HUNTER CO,2016-01-17,00:00:00,114265412,1802.0
283,6,68ST-HUNTER CO,2016-01-17,04:00:00,114265687,275.0
284,6,68ST-HUNTER CO,2016-01-17,08:00:00,114265947,260.0
285,6,68ST-HUNTER CO,2016-01-17,12:00:00,114267288,1341.0
286,6,68ST-HUNTER CO,2016-01-17,16:00:00,114270083,2795.0
287,6,68ST-HUNTER CO,2016-01-17,20:00:00,114272968,2885.0
288,6,68ST-HUNTER CO,2016-01-18,00:00:00,114274123,1155.0
289,6,68ST-HUNTER CO,2016-01-18,04:00:00,114274317,194.0
290,6,68ST-HUNTER CO,2016-01-18,08:00:00,114274834,517.0
291,6,68ST-HUNTER CO,2016-01-18,12:00:00,114277992,3158.0
292,6,68ST-HUNTER CO,2016-01-18,16:00:00,114282970,4978.0
293,6,68ST-HUNTER CO,2016-01-18,20:00:00,114289930,6960.0
294,6,68ST-HUNTER CO,2016-01-19,00:00:00,114291732,1802.0
295,6,68ST-HUNTER CO,2016-01-19,04:00:00,114291965,233.0
296,6,68ST-HUNTER CO,2016-01-19,08:00:00,114293465,1500.0
297,6,68ST-HUNTER CO,2016-01-19,12:00:00,114299750,6285.0
298,6,68ST-HUNTER CO,2016-01-19,16:00:00,114308548,8798.0
299,6,68ST-HUNTER CO,2016-01-19,20:00:00,114322217,13669.0
300,6,68ST-HUNTER CO,2016-01-20,00:00:00,114325216,2999.0
301,6,68ST-HUNTER CO,2016-01-20,04:00:00,114325490,274.0
302,6,68ST-HUNTER CO,2016-01-20,08:00:00,114327039,1549.0
303,6,68ST-HUNTER CO,2016-01-20,12:00:00,114333355,6316.0
304,6,68ST-HUNTER CO,2016-01-20,16:00:00,114341912,8557.0
305,6,68ST-HUNTER CO,2016-01-20,20:00:00,114355778,13866.0
306,6,68ST-HUNTER CO,2016-01-21,00:00:00,114358742,2964.0
307,6,68ST-HUNTER CO,2016-01-21,04:00:00,114358978,236.0
308,6,68ST-HUNTER CO,2016-01-21,08:00:00,114360479,1501.0
309,6,68ST-HUNTER CO,2016-01-21,12:00:00,114366796,6317.0
310,6,68ST-HUNTER CO,2016-01-21,16:00:00,114375753,8957.0
311,6,68ST-HUNTER CO,2016-01-21,20:00:00,114390345,14592.0
312,6,68ST-HUNTER CO,2016-01-22,00:00:00,114393708,3363.0
313,6,68ST-HUNTER CO,2016-01-22,04:00:00,114394005,297.0
314,6,68ST-HUNTER CO,2016-01-22,08:00:00,114395395,1390.0
315,6,68ST-HUNTER CO,2016-01-22,12:00:00,114401520,6125.0
316,6,68ST-HUNTER CO,2016-01-22,16:00:00,114410277,8757.0
317,6,68ST-HUNTER CO,2016-01-22,20:00:00,114422388,12111.0
318,6,68ST-HUNTER CO,2016-01-23,00:00:00,114425234,2846.0
319,6,68ST-HUNTER CO,2016-01-23,04:00:00,114425551,317.0
320,6,68ST-HUNTER CO,2016-01-23,08:00:00,114425912,361.0
321,6,68ST-HUNTER CO,2016-01-23,12:00:00,114427295,1383.0
322,6,68ST-HUNTER CO,2016-01-23,16:00:00,114430228,2933.0
323,6,68ST-HUNTER CO,2016-01-23,20:00:00,114431493,1265.0
324,6,68ST-HUNTER CO,2016-01-24,00:00:00,114432277,784.0
325,6,68ST-HUNTER CO,2016-01-24,04:00:00,114432508,231.0
326,6,68ST-HUNTER CO,2016-01-24,08:00:00,114432749,241.0
327,6,68ST-HUNTER CO,2016-01-24,12:00:00,114434116,1367.0
328,6,68ST-HUNTER CO,2016-01-24,16:00:00,114437059,2943.0
329,6,68ST-HUNTER CO,2016-01-24,20:00:00,114440092,3033.0
330,6,68ST-HUNTER CO,2016-01-25,00:00:00,114441359,1267.0
331,6,68ST-HUNTER CO,2016-01-25,04:00:00,114441541,182.0
332,6,68ST-HUNTER CO,2016-01-25,08:00:00,114443113,1572.0
333,6,68ST-HUNTER CO,2016-01-25,12:00:00,114449570,6457.0
334,6,68ST-HUNTER CO,2016-01-25,16:00:00,114457229,7659.0
335,6,68ST-HUNTER CO,2016-01-25,20:00:00,114470287,13058.0
336,6,68ST-HUNTER CO,2016-01-26,00:00:00,114473355,3068.0
337,6,68ST-HUNTER CO,2016-01-26,04:00:00,114473649,294.0
338,6,68ST-HUNTER CO,2016-01-26,08:00:00,114475211,1562.0
339,6,68ST-HUNTER CO,2016-01-26,12:00:00,114481786,6575.0
340,6,68ST-HUNTER CO,2016-01-26,16:00:00,114489979,8193.0
341,6,68ST-HUNTER CO,2016-01-26,20:00:00,114504187,14208.0
342,6,68ST-HUNTER CO,2016-01-27,00:00:00,114507401,3214.0
343,6,68ST-HUNTER CO,2016-01-27,04:00:00,114507652,251.0
344,6,68ST-HUNTER CO,2016-01-27,08:00:00,114509218,1566.0
345,6,68ST-HUNTER CO,2016-01-27,12:00:00,114515681,6463.0
346,6,68ST-HUNTER CO,2016-01-27,16:00:00,114524071,8390.0
347,6,68ST-HUNTER CO,2016-01-27,20:00:00,114537893,13822.0
348,6,68ST-HUNTER CO,2016-01-28,00:00:00,114541068,3175.0
349,6,68ST-HUNTER CO,2016-01-28,04:00:00,114541330,262.0
350,6,68ST-HUNTER CO,2016-01-28,08:00:00,114542804,1474.0
351,6,68ST-HUNTER CO,2016-01-28,12:00:00,114549203,6399.0
352,6,68ST-HUNTER CO,2016-01-28,16:00:00,114557364,8161.0
353,6,68ST-HUNTER CO,2016-01-28,20:00:00,114571116,13752.0
354,6,68ST-HUNTER CO,2016-01-29,00:00:00,114574391,3275.0
355,6,68ST-HUNTER CO,2016-01-29,04:00:00,114574724,333.0
356,6,68ST-HUNTER CO,2016-01-29,08:00:00,114576107,1383.0
357,6,68ST-HUNTER CO,2016-01-29,12:00:00,114582968,6861.0
358,6,68ST-HUNTER CO,2016-01-29,16:00:00,114593673,10705.0
359,6,68ST-HUNTER CO,2016-01-29,20:00:00,114607523,13850.0
360,6,68ST-HUNTER CO,2016-01-30,00:00:00,114610766,3243.0
361,6,68ST-HUNTER CO,2016-01-30,04:00:00,114611119,353.0
362,6,68ST-HUNTER CO,2016-01-30,08:00:00,114611546,427.0
363,6,68ST-HUNTER CO,2016-01-30,12:00:00,114613881,2335.0
364,6,68ST-HUNTER CO,2016-01-30,16:00:00,114618649,4768.0
365,6,68ST-HUNTER CO,2016-01-30,20:00:00,114623305,4656.0
366,6,68ST-HUNTER CO,2016-01-31,00:00:00,114625323,2018.0
367,6,68ST-HUNTER CO,2016-01-31,04:00:00,114625672,349.0
368,6,68ST-HUNTER CO,2016-01-31,08:00:00,114625918,246.0
