,LINENAME,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
369,6,68ST-HUNTER CO,2016-01-31,12:00:00,114627492,1574.0
370,6,68ST-HUNTER CO,2016-01-31,16:00:00,114630649,3157.0
371,6,68ST-HUNTER CO,2016-01-31,20:00:00,114633913,3264.0
372,6,77 ST,2016-01-01,00:00:00,230246716,0.0
373,6,77 ST,2016-01-01,04:00:00,230248147,1431.0
374,6,77 ST,2016-01-01,08:00:00,230248553,406.0
375,6,77 ST,2016-01-01,12:00:00,230249837,1284.0
376,6,77 ST,2016-01-01,16:00:00,230253540,3703.0
377,6,77 ST,2016-01-01,20:00:00,230257213,3673.0
378,6,77 ST,2016-01-02,00:00:00,230259264,2051.0
379,6,77 ST,2016-01-02,04:00:00,230259477,213.0
380,6,77 ST,2016-01-02,08:00:00,230259638,161.0
381,6,77 ST,2016-01-02,12:00:00,230260380,742.0
382,6,77 ST,2016-01-02,16:00:00,230261977,1597.0
383,6,77 ST,2016-01-02,20:00:00,230264053,2076.0
384,6,77 ST,2016-01-03,00:00:00,230265306,1253.0
385,6,77 ST,2016-01-03,04:00:00,230265558,252.0
386,6,77 ST,2016-01-03,08:00:00,230265712,154.0
387,6,77 ST,2016-01-03,12:00:00,230274096,8384.0
388,6,77 ST,2016-01-03,16:00:00,230275328,1232.0
389,6,77 ST,2016-01-03,20:00:00,230276898,1570.0
390,6,77 ST,2016-01-04,00:00:00,230277782,884.0
391,6,77 ST,2016-01-04,04:00:00,230277948,166.0
392,6,77 ST,2016-01-04,08:00:00,230280654,2706.0
393,6,77 ST,2016-01-04,12:00:00,230289721,9067.0
394,6,77 ST,2016-01-04,16:00:00,230297489,7768.0
395,6,77 ST,2016-01-04,20:00:00,230309429,11940.0
396,6,77 ST,2016-01-05,00:00:00,230312648,3219.0
397,6,77 ST,2016-01-05,04:00:00,230312956,308.0
398,6,77 ST,2016-01-05,08:00:00,230315768,2812.0
399,6,77 ST,2016-01-05,12:00:00,230325348,9580.0
400,6,77 ST,2016-01-05,16:00:00,230333675,8327.0
401,6,77 ST,2016-01-05,20:00:00,230345622,11947.0
402,6,77 ST,2016-01-06,00:00:00,230349081,3459.0
403,6,77 ST,2016-01-06,04:00:00,230349359,278.0
404,6,77 ST,2016-01-06,08:00:00,230352105,2746.0
405,6,77 ST,2016-01-06,12:00:00,230362103,9998.0
406,6,77 ST,2016-01-06,16:00:00,230370623,8520.0
407,6,77 ST,2016-01-06,20:00:00,230383046,12423.0
408,6,77 ST,2016-01-07,00:00:00,230386766,3720.0
409,6,77 ST,2016-01-07,04:00:00,230387116,350.0
410,6,77 ST,2016-01-07,08:00:00,230389758,2642.0
411,6,77 ST,2016-01-07,12:00:00,230399669,9911.0
412,6,77 ST,2016-01-07,16:00:00,230408351,8682.0
413,6,77 ST,2016-01-07,20:00:00,230420794,12443.0
414,6,77 ST,2016-01-08,00:00:00,230424451,3657.0
415,6,77 ST,2016-01-08,04:00:00,230424857,406.0
416,6,77 ST,2016-01-08,08:00:00,230427381,2524.0
417,6,77 ST,2016-01-08,12:00:00,230433024,5643.0
418,6,77 ST,2016-01-08,16:00:00,230441993,8969.0
419,6,77 ST,2016-01-08,20:00:00,230453539,11546.0
420,6,77 ST,2016-01-09,00:00:00,230457647,4108.0
421,6,77 ST,2016-01-09,04:00:00,230458190,543.0
422,6,77 ST,2016-01-09,08:00:00,230458662,472.0
423,6,77 ST,2016-01-09,12:00:00,230461226,2564.0
424,6,77 ST,2016-01-09,16:00:00,230466441,5215.0
425,6,77 ST,2016-01-09,20:00:00,230472416,5975.0
426,6,77 ST,2016-01-10,00:00:00,230475713,3297.0
427,6,77 ST,2016-01-10,04:00:00,230476399,686.0
428,6,77 ST,2016-01-10,08:00:00,230476754,355.0
429,6,77 ST,2016-01-10,12:00:00,230478384,1630.0
430,6,77 ST,2016-01-10,16:00:00,230482184,3800.0
431,6,77 ST,2016-01-10,20:00:00,230486201,4017.0
432,6,77 ST,2016-01-11,00:00:00,230488337,2136.0
433,6,77 ST,2016-01-11,04:00:00,230488596,259.0
434,6,77 ST,2016-01-11,08:00:00,230491320,2724.0
435,6,77 ST,2016-01-11,12:00:00,230501220,9900.0
436,6,77 ST,2016-01-11,16:00:00,230509204,7984.0
437,6,77 ST,2016-01-11,20:00:00,230520738,11534.0
438,6,77 ST,2016-01-12,00:00:00,230524152,3414.0
439,6,77 ST,2016-01-12,04:00:00,230524473,321.0
440,6,77 ST,2016-01-12,08:00:00,230527333,2860.0
441,6,77 ST,2016-01-12,12:00:00,230536879,9546.0
442,6,77 ST,2016-01-12,16:00:00,230545248,8369.0
443,6,77 ST,2016-01-12,20:00:00,230557506,12258.0
444,6,77 ST,2016-01-13,00:00:00,230561289,3783.0
445,6,77 ST,2016-01-13,04:00:00,230561604,315.0
446,6,77 ST,2016-01-13,08:00:00,230564382,2778.0
447,6,77 ST,2016-01-13,12:00:00,230574578,10196.0
448,6,77 ST,2016-01-13,16:00:00,230582965,8387.0
449,6,77 ST,2016-01-13,20:00:00,230595275,12310.0
450,6,77 ST,2016-01-14,00:00:00,230599047,3772.0
451,6,77 ST,2016-01-14,04:00:00,230599415,368.0
452,6,77 ST,2016-01-14,08:00:00,230602042,2627.0
453,6,77 ST,2016-01-14,12:00:00,230611937,9895.0
454,6,77 ST,2016-01-14,16:00:00,230620151,8214.0
455,6,77 ST,2016-01-14,20:00:00,230632467,12316.0
456,6,77 ST,2016-01-15,00:00:00,230636315,3848.0
457,6,77 ST,2016-01-15,04:00:00,230636667,352.0
458,6,77 ST,2016-01-15,08:00:00,230639018,2351.0
459,6,77 ST,2016-01-15,12:00:00,230648218,9200.0
460,6,77 ST,2016-01-15,16:00:00,230656875,8657.0
461,6,77 ST,2016-01-15,20:00:00,230668220,11345.0
462,6,77 ST,2016-01-16,00:00:00,230672184,3964.0
463,6,77 ST,2016-01-16,04:00:00,230672770,586.0
464,6,77 ST,2016-01-16,08:00:00,230673209,439.0
465,6,77 ST,2016-01-16,12:00:00,230675829,2620.0
466,6,77 ST,2016-01-16,16:00:00,230680903,5074.0
467,6,77 ST,2016-01-16,20:00:00,230686817,5914.0
468,6,77 ST,2016-01-17,00:00:00,230689876,3059.0
469,6,77 ST,2016-01-17,04:00:00,230690501,625.0
470,6,77 ST,2016-01-17,08:00:00,230690813,312.0
471,6,77 ST,2016-01-17,12:00:00,230692649,1836.0
472,6,77 ST,2016-01-17,16:00:00,230696761,4112.0
473,6,77 ST,2016-01-17,20:00:00,230700937,4176.0
474,6,77 ST,2016-01-18,00:00:00,230703021,2084.0
475,6,77 ST,2016-01-18,04:00:00,230703352,331.0
476,6,77 ST,2016-01-18,08:00:00,230704249,897.0
477,6,77 ST,2016-01-18,12:00:00,230708855,4606.0
478,6,77 ST,2016-01-18,16:00:00,230715505,6650.0
479,6,77 ST,2016-01-18,20:00:00,230723484,7979.0
480,6,77 ST,2016-01-19,00:00:00,230726427,2943.0
481,6,77 ST,2016-01-19,04:00:00,230726695,268.0
482,6,77 ST,2016-01-19,08:00:00,230729567,2872.0
483,6,77 ST,2016-01-19,12:00:00,230739371,9804.0
484,6,77 ST,2016-01-19,16:00:00,230747623,8252.0
485,6,77 ST,2016-01-19,20:00:00,230759420,11797.0
486,6,77 ST,2016-01-20,00:00:00,230762971,3551.0
487,6,77 ST,2016-01-20,04:00:00,230763329,358.0
488,6,77 ST,2016-01-20,08:00:00,230766144,2815.0
489,6,77 ST,2016-01-20,12:00:00,230776367,10223.0
490,6,77 ST,2016-01-20,16:00:00,230784694,8327.0
491,6,77 ST,2016-01-20,20:00:00,230796859,12165.0
492,6,77 ST,2016-01-21,00:00:00,230800579,3720.0
493,6,77 ST,2016-01-21,04:00:00,230800901,322.0
494,6,77 ST,2016-01-21,08:00:00,230803609,2708.0
495,6,77 ST,2016-01-21,12:00:00,230813829,10220.0
496,6,77 ST,2016-01-21,16:00:00,230822354,8525.0
497,6,77 ST,2016-01-21,20:00:00,230834778,12424.0
498,6,77 ST,2016-01-22,00:00:00,230838688,3910.0
499,6,77 ST,2016-01-22,04:00:00,230839063,375.0
500,6,77 ST,2016-01-22,08:00:00,230841601,2538.0
501,6,77 ST,2016-01-22,12:00:00,230851228,9627.0
502,6,77 ST,2016-01-22,16:00:00,230859851,8623.0
503,6,77 ST,2016-01-22,20:00:00,230871063,11212.0
504,6,77 ST,2016-01-23,00:00:00,230875010,3947.0
505,6,77 ST,2016-01-23,04:00:00,230875571,561.0
506,6,77 ST,2016-01-23,08:00:00,230875993,422.0
507,6,77 ST,2016-01-23,12:00:00,230877514,1521.0
508,6,77 ST,2016-01-23,16:00:00,230881879,4365.0
509,6,77 ST,2016-01-23,20:00:00,230883366,1487.0
510,6,77 ST,2016-01-24,00:00:00,230884357,991.0
511,6,77 ST,2016-01-24,04:00:00,230884745,388.0
512,6,77 ST,2016-01-24,08:00:00,230885081,336.0
513,6,77 ST,2016-01-24,12:00:00,230886829,1748.0
514,6,77 ST,2016-01-24,16:00:00,230890976,4147.0
515,6,77 ST,2016-01-24,20:00:00,230895341,4365.0
516,6,77 ST,2016-01-25,00:00:00,230897853,2512.0
517,6,77 ST,2016-01-25,04:00:00,230898126,273.0
518,6,77 ST,2016-01-25,08:00:00,230901218,3092.0
519,6,77 ST,2016-01-25,12:00:00,230911534,10316.0
520,6,77 ST,2016-01-25,16:00:00,230919216,7682.0
521,6,77 ST,2016-01-25,20:00:00,230930591,11375.0
522,6,77 ST,2016-01-26,00:00:00,230934276,3685.0
523,6,77 ST,2016-01-26,04:00:00,230934620,344.0
524,6,77 ST,2016-01-26,08:00:00,230937591,2971.0
525,6,77 ST,2016-01-26,12:00:00,230948256,10665.0
526,6,77 ST,2016-01-26,16:00:00,230956413,8157.0
527,6,77 ST,2016-01-26,20:00:00,230968878,12465.0
528,6,77 ST,2016-01-27,00:00:00,230972713,3835.0
529,6,77 ST,2016-01-27,04:00:00,230973086,373.0
530,6,77 ST,2016-01-27,08:00:00,230975941,2855.0
531,6,77 ST,2016-01-27,12:00:00,230986645,10704.0
532,6,77 ST,2016-01-27,16:00:00,230995128,8483.0
533,6,77 ST,2016-01-27,20:00:00,231007432,12304.0
534,6,77 ST,2016-01-28,00:00:00,231011400,3968.0
535,6,77 ST,2016-01-28,04:00:00,231011788,388.0
536,6,77 ST,2016-01-28,08:00:00,231014496,2708.0
537,6,77 ST,2016-01-28,12:00:00,231025109,10613.0
538,6,77 ST,2016-01-28,16:00:00,231033508,8399.0
539,6,77 ST,2016-01-28,20:00:00,231045867,12359.0
540,6,77 ST,2016-01-29,00:00:00,231049945,4078.0
541,6,77 ST,2016-01-29,04:00:00,231050326,381.0
542,6,77 ST,2016-01-29,08:00:00,231052831,2505.0
543,6,77 ST,2016-01-29,12:00:00,231062651,9820.0
544,6,77 ST,2016-01-29,16:00:00,231071097,8446.0
545,6,77 ST,2016-01-29,20:00:00,231082518,11421.0
546,6,77 ST,2016-01-30,00:00:00,231086902,4384.0
547,6,77 ST,2016-01-30,04:00:00,231087547,645.0
548,6,77 ST,2016-01-30,08:00:00,231088030,483.0
549,6,77 ST,2016-01-30,12:00:00,231090971,2941.0
550,6,77 ST,2016-01-30,16:00:00,231096466,5495.0
551,6,77 ST,2016-01-30,20:00:00,231102609,6143.0
552,6,77 ST,2016-01-31,00:00:00,231106035,3426.0
553,6,77 ST,2016-01-31,04:00:00,231106647,612.0
554,6,77 ST,2016-01-31,08:00:00,231107011,364.0
555,6,77 ST,2016-01-31,12:00:00,231109139,2128.0
556,6,77 ST,2016-01-31,16:00:00,231113423,4284.0
557,6,77 ST,2016-01-31,20:00:00,231117532,4109.0
558,6,96 ST,2016-01-01,00:00:00,94153303,0.0
559,6,96 ST,2016-01-01,04:00:00,94153959,656.0
560,6,96 ST,2016-01-01,08:00:00,94154367,408.0
561,6,96 ST,2016-01-01,12:00:00,94155680,1313.0
562,6,96 ST,2016-01-01,16:00:00,94158464,2784.0
563,6,96 ST,2016-01-01,20:00:00,94160858,2394.0
564,6,96 ST,2016-01-02,00:00:00,94161935,1077.0
565,6,96 ST,2016-01-02,04:00:00,94162078,143.0
566,6,96 ST,2016-01-02,08:00:00,94162379,301.0
567,6,96 ST,2016-01-02,12:00:00,94163685,1306.0
568,6,96 ST,2016-01-02,16:00:00,94165622,1937.0
569,6,96 ST,2016-01-02,20:00:00,94166999,1377.0
570,6,96 ST,2016-01-03,00:00:00,94167722,723.0
571,6,96 ST,2016-01-03,04:00:00,94167867,145.0
572,6,96 ST,2016-01-03,08:00:00,94168037,170.0
573,6,96 ST,2016-01-03,12:00:00,94168730,693.0
574,6,96 ST,2016-01-03,16:00:00,94169740,1010.0
575,6,96 ST,2016-01-03,20:00:00,94170681,941.0
576,6,96 ST,2016-01-04,00:00:00,94171204,523.0
577,6,96 ST,2016-01-04,04:00:00,94171300,96.0
578,6,96 ST,2016-01-04,08:00:00,94173741,2441.0
579,6,96 ST,2016-01-04,12:00:00,94180870,7129.0
580,6,96 ST,2016-01-04,16:00:00,94186748,5878.0
581,6,96 ST,2016-01-04,20:00:00,94194689,7941.0
582,6,96 ST,2016-01-05,00:00:00,94196234,1545.0
583,6,96 ST,2016-01-05,04:00:00,94196380,146.0
584,6,96 ST,2016-01-05,08:00:00,94198853,2473.0
587,6,96 ST,2016-01-05,20:00:00,94220394,8121.0
588,6,96 ST,2016-01-06,00:00:00,94222189,1795.0
589,6,96 ST,2016-01-06,04:00:00,94222353,164.0
590,6,96 ST,2016-01-06,08:00:00,94224806,2453.0
591,6,96 ST,2016-01-06,12:00:00,94232424,7618.0
592,6,96 ST,2016-01-06,16:00:00,94238826,6402.0
593,6,96 ST,2016-01-06,20:00:00,94247396,8570.0
594,6,96 ST,2016-01-07,00:00:00,94249266,1870.0
595,6,96 ST,2016-01-07,04:00:00,94249516,250.0
596,6,96 ST,2016-01-07,08:00:00,94251948,2432.0
597,6,96 ST,2016-01-07,12:00:00,94259719,7771.0
598,6,96 ST,2016-01-07,16:00:00,94266022,6303.0
599,6,96 ST,2016-01-07,20:00:00,94274717,8695.0
600,6,96 ST,2016-01-08,00:00:00,94276643,1926.0
601,6,96 ST,2016-01-08,04:00:00,94276848,205.0
602,6,96 ST,2016-01-08,08:00:00,94279295,2447.0
603,6,96 ST,2016-01-08,12:00:00,94286333,7038.0
604,6,96 ST,2016-01-08,16:00:00,94293193,6860.0
605,6,96 ST,2016-01-08,20:00:00,94301171,7978.0
606,6,96 ST,2016-01-09,00:00:00,94303264,2093.0
607,6,96 ST,2016-01-09,04:00:00,94303543,279.0
608,6,96 ST,2016-01-09,08:00:00,94304052,509.0
609,6,96 ST,2016-01-09,12:00:00,94306729,2677.0
610,6,96 ST,2016-01-09,16:00:00,94310181,3452.0
611,6,96 ST,2016-01-09,20:00:00,94313626,3445.0
612,6,96 ST,2016-01-10,00:00:00,94315360,1734.0
613,6,96 ST,2016-01-10,04:00:00,94315648,288.0
614,6,96 ST,2016-01-10,08:00:00,94316006,358.0
615,6,96 ST,2016-01-10,12:00:00,94317722,1716.0
616,6,96 ST,2016-01-10,16:00:00,94320276,2554.0
617,6,96 ST,2016-01-10,20:00:00,94322489,2213.0
618,6,96 ST,2016-01-11,00:00:00,94323526,1037.0
619,6,96 ST,2016-01-11,04:00:00,94323672,146.0
620,6,96 ST,2016-01-11,08:00:00,94326227,2555.0
621,6,96 ST,2016-01-11,12:00:00,94333840,7613.0
622,6,96 ST,2016-01-11,16:00:00,94339894,6054.0
623,6,96 ST,2016-01-11,20:00:00,94348352,8458.0
624,6,96 ST,2016-01-12,00:00:00,94350090,1738.0
625,6,96 ST,2016-01-12,04:00:00,94350266,176.0
626,6,96 ST,2016-01-12,08:00:00,94352813,2547.0
627,6,96 ST,2016-01-12,12:00:00,94360456,7643.0
628,6,96 ST,2016-01-12,16:00:00,94366589,6133.0
629,6,96 ST,2016-01-12,20:00:00,94375274,8685.0
630,6,96 ST,2016-01-13,00:00:00,94377173,1899.0
631,6,96 ST,2016-01-13,04:00:00,94377354,181.0
632,6,96 ST,2016-01-13,08:00:00,94379913,2559.0
633,6,96 ST,2016-01-13,12:00:00,94387781,7868.0
634,6,96 ST,2016-01-13,16:00:00,94394198,6417.0
635,6,96 ST,2016-01-13,20:00:00,94402963,8765.0
636,6,96 ST,2016-01-14,00:00:00,94404862,1899.0
637,6,96 ST,2016-01-14,04:00:00,94405046,184.0
638,6,96 ST,2016-01-14,08:00:00,94407565,2519.0
639,6,96 ST,2016-01-14,12:00:00,94415344,7779.0
640,6,96 ST,2016-01-14,16:00:00,94421581,6237.0
641,6,96 ST,2016-01-14,20:00:00,94430208,8627.0
642,6,96 ST,2016-01-15,00:00:00,94432364,2156.0
643,6,96 ST,2016-01-15,04:00:00,94432560,196.0
644,6,96 ST,2016-01-15,08:00:00,94434923,2363.0
645,6,96 ST,2016-01-15,12:00:00,94442477,7554.0
646,6,96 ST,2016-01-15,16:00:00,94449085,6608.0
647,6,96 ST,2016-01-15,20:00:00,94457044,7959.0
648,6,96 ST,2016-01-16,00:00:00,94459165,2121.0
649,6,96 ST,2016-01-16,04:00:00,94459467,302.0
650,6,96 ST,2016-01-16,08:00:00,94460022,555.0
651,6,96 ST,2016-01-16,12:00:00,94462374,2352.0
652,6,96 ST,2016-01-16,16:00:00,94465713,3339.0
653,6,96 ST,2016-01-16,20:00:00,94468988,3275.0
654,6,96 ST,2016-01-17,00:00:00,94470678,1690.0
655,6,96 ST,2016-01-17,04:00:00,94470966,288.0
656,6,96 ST,2016-01-17,08:00:00,94471326,360.0
657,6,96 ST,2016-01-17,12:00:00,94473220,1894.0
658,6,96 ST,2016-01-17,16:00:00,94476029,2809.0
659,6,96 ST,2016-01-17,20:00:00,94478384,2355.0
660,6,96 ST,2016-01-18,00:00:00,94479472,1088.0
661,6,96 ST,2016-01-18,04:00:00,94479625,153.0
662,6,96 ST,2016-01-18,08:00:00,94480583,958.0
663,6,96 ST,2016-01-18,12:00:00,94483980,3397.0
664,6,96 ST,2016-01-18,16:00:00,94487716,3736.0
665,6,96 ST,2016-01-18,20:00:00,94491383,3667.0
666,6,96 ST,2016-01-19,00:00:00,94492601,1218.0
667,6,96 ST,2016-01-19,04:00:00,94492743,142.0
668,6,96 ST,2016-01-19,08:00:00,94495419,2676.0
669,6,96 ST,2016-01-19,12:00:00,94503273,7854.0
670,6,96 ST,2016-01-19,16:00:00,94509555,6282.0
671,6,96 ST,2016-01-19,20:00:00,94518031,8476.0
672,6,96 ST,2016-01-20,00:00:00,94519858,1827.0
673,6,96 ST,2016-01-20,04:00:00,94520056,198.0
674,6,96 ST,2016-01-20,08:00:00,94522735,2679.0
675,6,96 ST,2016-01-20,12:00:00,94530744,8009.0
676,6,96 ST,2016-01-20,16:00:00,94537214,6470.0
677,6,96 ST,2016-01-20,20:00:00,94545958,8744.0
678,6,96 ST,2016-01-21,00:00:00,94547855,1897.0
679,6,96 ST,2016-01-21,04:00:00,94548048,193.0
680,6,96 ST,2016-01-21,08:00:00,94550696,2648.0
681,6,96 ST,2016-01-21,12:00:00,94558645,7949.0
682,6,96 ST,2016-01-21,16:00:00,94565047,6402.0
683,6,96 ST,2016-01-21,20:00:00,94574105,9058.0
684,6,96 ST,2016-01-22,00:00:00,94576300,2195.0
685,6,96 ST,2016-01-22,04:00:00,94576507,207.0
686,6,96 ST,2016-01-22,08:00:00,94578912,2405.0
687,6,96 ST,2016-01-22,12:00:00,94586522,7610.0
688,6,96 ST,2016-01-22,16:00:00,94593345,6823.0
689,6,96 ST,2016-01-22,20:00:00,94601673,8328.0
690,6,96 ST,2016-01-23,00:00:00,94603757,2084.0
691,6,96 ST,2016-01-23,04:00:00,94604043,286.0
692,6,96 ST,2016-01-23,08:00:00,94604535,492.0
693,6,96 ST,2016-01-23,12:00:00,94605902,1367.0
694,6,96 ST,2016-01-23,16:00:00,94607822,1920.0
695,6,96 ST,2016-01-23,20:00:00,94608665,843.0
696,6,96 ST,2016-01-24,00:00:00,94609123,458.0
697,6,96 ST,2016-01-24,04:00:00,94609244,121.0
698,6,96 ST,2016-01-24,08:00:00,94609617,373.0
699,6,96 ST,2016-01-24,12:00:00,94611246,1629.0
700,6,96 ST,2016-01-24,16:00:00,94613760,2514.0
701,6,96 ST,2016-01-24,20:00:00,94615854,2094.0
702,6,96 ST,2016-01-25,00:00:00,94616887,1033.0
703,6,96 ST,2016-01-25,04:00:00,94617067,180.0
704,6,96 ST,2016-01-25,08:00:00,94619830,2763.0
705,6,96 ST,2016-01-25,12:00:00,94627804,7974.0
706,6,96 ST,2016-01-25,16:00:00,94633673,5869.0
707,6,96 ST,2016-01-25,20:00:00,94642036,8363.0
708,6,96 ST,2016-01-26,00:00:00,94643924,1888.0
709,6,96 ST,2016-01-26,04:00:00,94644177,253.0
710,6,96 ST,2016-01-26,08:00:00,94646984,2807.0
711,6,96 ST,2016-01-26,12:00:00,94655395,8411.0
712,6,96 ST,2016-01-26,16:00:00,94661776,6381.0
713,6,96 ST,2016-01-26,20:00:00,94670843,9067.0
714,6,96 ST,2016-01-27,00:00:00,94673034,2191.0
715,6,96 ST,2016-01-27,04:00:00,94673277,243.0
716,6,96 ST,2016-01-27,08:00:00,94676069,2792.0
717,6,96 ST,2016-01-27,12:00:00,94684409,8340.0
718,6,96 ST,2016-01-27,16:00:00,94690981,6572.0
719,6,96 ST,2016-01-27,20:00:00,94700213,9232.0
720,6,96 ST,2016-01-28,00:00:00,94702412,2199.0
721,6,96 ST,2016-01-28,04:00:00,94702640,228.0
722,6,96 ST,2016-01-28,08:00:00,94705342,2702.0
723,6,96 ST,2016-01-28,12:00:00,94713771,8429.0
724,6,96 ST,2016-01-28,16:00:00,94720295,6524.0
725,6,96 ST,2016-01-28,20:00:00,94729552,9257.0
726,6,96 ST,2016-01-29,00:00:00,94731813,2261.0
727,6,96 ST,2016-01-29,04:00:00,94732081,268.0
728,6,96 ST,2016-01-29,08:00:00,94734562,2481.0
729,6,96 ST,2016-01-29,12:00:00,94742367,7805.0
730,6,96 ST,2016-01-29,16:00:00,94748927,6560.0
731,6,96 ST,2016-01-29,20:00:00,94757576,8649.0
732,6,96 ST,2016-01-30,00:00:00,94760000,2424.0
733,6,96 ST,2016-01-30,04:00:00,94760326,326.0
734,6,96 ST,2016-01-30,08:00:00,94760959,633.0
735,6,96 ST,2016-01-30,12:00:00,94763727,2768.0
736,6,96 ST,2016-01-30,16:00:00,94767496,3769.0
737,6,96 ST,2016-01-30,20:00:00,94771395,3899.0
738,6,96 ST,2016-01-31,00:00:00,94773295,1900.0
739,6,96 ST,2016-01-31,04:00:00,94773606,311.0
740,6,96 ST,2016-01-31,08:00:00,94774047,441.0
741,6,96 ST,2016-01-31,12:00:00,94776228,2181.0
742,6,96 ST,2016-01-31,16:00:00,94779396,3168.0
743,6,96 ST,2016-01-31,20:00:00,94782133,2737.0
