,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
0,68ST-HUNTER CO,2015-01-01,00:00:00,22275560,0.0
1,68ST-HUNTER CO,2015-01-01,04:00:00,114209581,2085.0
2,68ST-HUNTER CO,2015-01-01,08:00:00,114209836,255.0
3,68ST-HUNTER CO,2015-01-01,12:00:00,114210758,922.0
4,68ST-HUNTER CO,2015-01-01,16:00:00,114213003,2245.0
5,68ST-HUNTER CO,2015-01-01,20:00:00,114215423,2420.0
6,68ST-HUNTER CO,2015-01-02,00:00:00,114216456,1033.0
7,68ST-HUNTER CO,2015-01-02,04:00:00,114216633,177.0
8,68ST-HUNTER CO,2015-01-02,08:00:00,114217247,614.0
9,68ST-HUNTER CO,2015-01-02,12:00:00,114220559,3312.0
10,68ST-HUNTER CO,2015-01-02,16:00:00,114226698,6139.0
11,68ST-HUNTER CO,2015-01-02,20:00:00,114234860,8162.0
12,68ST-HUNTER CO,2015-01-03,00:00:00,114237213,2353.0
13,68ST-HUNTER CO,2015-01-03,04:00:00,114237529,316.0
14,68ST-HUNTER CO,2015-01-03,08:00:00,114237883,354.0
15,68ST-HUNTER CO,2015-01-03,12:00:00,114239384,1501.0
16,68ST-HUNTER CO,2015-01-03,16:00:00,114242826,3442.0
17,68ST-HUNTER CO,2015-01-03,20:00:00,114246545,3719.0
18,68ST-HUNTER CO,2015-01-04,00:00:00,114248132,1587.0
19,68ST-HUNTER CO,2015-01-04,04:00:00,114248363,231.0
20,68ST-HUNTER CO,2015-01-04,08:00:00,114248598,235.0
21,68ST-HUNTER CO,2015-01-04,12:00:00,114249818,1220.0
22,68ST-HUNTER CO,2015-01-04,16:00:00,114252532,2714.0
23,68ST-HUNTER CO,2015-01-04,20:00:00,114255360,2828.0
24,68ST-HUNTER CO,2015-01-05,00:00:00,114256528,1168.0
25,68ST-HUNTER CO,2015-01-05,04:00:00,114256689,161.0
26,68ST-HUNTER CO,2015-01-05,08:00:00,114258089,1400.0
27,68ST-HUNTER CO,2015-01-05,12:00:00,114263831,5742.0
28,68ST-HUNTER CO,2015-01-05,16:00:00,114271995,8164.0
29,68ST-HUNTER CO,2015-01-05,20:00:00,73712992,9808.0
30,68ST-HUNTER CO,2015-01-06,00:00:00,114287412,2655.0
31,68ST-HUNTER CO,2015-01-06,04:00:00,114287671,259.0
32,68ST-HUNTER CO,2015-01-06,08:00:00,114289152,1481.0
33,68ST-HUNTER CO,2015-01-06,12:00:00,114295345,6193.0
34,68ST-HUNTER CO,2015-01-06,16:00:00,114303956,8611.0
35,68ST-HUNTER CO,2015-01-06,20:00:00,73738100,10609.0
36,68ST-HUNTER CO,2015-01-07,00:00:00,114320550,3054.0
37,68ST-HUNTER CO,2015-01-07,04:00:00,114320776,226.0
38,68ST-HUNTER CO,2015-01-07,08:00:00,114322204,1428.0
39,68ST-HUNTER CO,2015-01-07,12:00:00,114328307,6103.0
40,68ST-HUNTER CO,2015-01-07,16:00:00,114336762,8455.0
41,68ST-HUNTER CO,2015-01-07,20:00:00,73763253,10652.0
42,68ST-HUNTER CO,2015-01-08,00:00:00,114353229,2869.0
43,68ST-HUNTER CO,2015-01-08,04:00:00,114353446,217.0
44,68ST-HUNTER CO,2015-01-08,08:00:00,114354808,1362.0
45,68ST-HUNTER CO,2015-01-08,12:00:00,114360787,5979.0
46,68ST-HUNTER CO,2015-01-08,16:00:00,114369078,8291.0
47,68ST-HUNTER CO,2015-01-08,20:00:00,92087134,11856.0
48,68ST-HUNTER CO,2015-01-09,00:00:00,114385458,2969.0
49,68ST-HUNTER CO,2015-01-09,04:00:00,114385711,253.0
50,68ST-HUNTER CO,2015-01-09,08:00:00,114387229,1518.0
51,68ST-HUNTER CO,2015-01-09,12:00:00,114394413,7184.0
52,68ST-HUNTER CO,2015-01-09,16:00:00,114403331,8918.0
53,68ST-HUNTER CO,2015-01-09,20:00:00,114414966,11635.0
54,68ST-HUNTER CO,2015-01-10,00:00:00,114417707,2741.0
55,68ST-HUNTER CO,2015-01-10,04:00:00,114418027,320.0
56,68ST-HUNTER CO,2015-01-10,08:00:00,114418426,399.0
57,68ST-HUNTER CO,2015-01-10,12:00:00,114420198,1772.0
58,68ST-HUNTER CO,2015-01-10,16:00:00,114423922,3724.0
59,68ST-HUNTER CO,2015-01-10,20:00:00,114428062,4140.0
60,68ST-HUNTER CO,2015-01-11,00:00:00,114429927,1865.0
61,68ST-HUNTER CO,2015-01-11,04:00:00,114430250,323.0
62,68ST-HUNTER CO,2015-01-11,08:00:00,114430519,269.0
63,68ST-HUNTER CO,2015-01-11,12:00:00,114431985,1466.0
64,68ST-HUNTER CO,2015-01-11,16:00:00,114434736,2751.0
65,68ST-HUNTER CO,2015-01-11,20:00:00,114437642,2906.0
66,68ST-HUNTER CO,2015-01-12,00:00:00,114438949,1307.0
67,68ST-HUNTER CO,2015-01-12,04:00:00,114439111,162.0
68,68ST-HUNTER CO,2015-01-12,08:00:00,114440508,1397.0
69,68ST-HUNTER CO,2015-01-12,12:00:00,114446622,6114.0
70,68ST-HUNTER CO,2015-01-12,16:00:00,114454728,8106.0
71,68ST-HUNTER CO,2015-01-12,20:00:00,73852785,10088.0
72,68ST-HUNTER CO,2015-01-13,00:00:00,114470705,2836.0
73,68ST-HUNTER CO,2015-01-13,04:00:00,114470933,228.0
74,68ST-HUNTER CO,2015-01-13,08:00:00,114472409,1476.0
75,68ST-HUNTER CO,2015-01-13,12:00:00,114478799,6390.0
76,68ST-HUNTER CO,2015-01-13,16:00:00,114487465,8666.0
77,68ST-HUNTER CO,2015-01-13,20:00:00,73878079,10638.0
78,68ST-HUNTER CO,2015-01-14,00:00:00,114504238,3090.0
79,68ST-HUNTER CO,2015-01-14,04:00:00,114504489,251.0
80,68ST-HUNTER CO,2015-01-14,08:00:00,114505922,1433.0
81,68ST-HUNTER CO,2015-01-14,12:00:00,114511959,6037.0
82,68ST-HUNTER CO,2015-01-14,16:00:00,114520299,8340.0
83,68ST-HUNTER CO,2015-01-14,20:00:00,73903054,10588.0
84,68ST-HUNTER CO,2015-01-15,00:00:00,114537075,3103.0
85,68ST-HUNTER CO,2015-01-15,04:00:00,114537300,225.0
86,68ST-HUNTER CO,2015-01-15,08:00:00,114538702,1402.0
87,68ST-HUNTER CO,2015-01-15,12:00:00,114544867,6165.0
88,68ST-HUNTER CO,2015-01-15,16:00:00,114553581,8714.0
89,68ST-HUNTER CO,2015-01-15,20:00:00,73928146,10434.0
90,68ST-HUNTER CO,2015-01-16,00:00:00,114570314,3180.0
91,68ST-HUNTER CO,2015-01-16,04:00:00,114570568,254.0
92,68ST-HUNTER CO,2015-01-16,08:00:00,114571913,1345.0
93,68ST-HUNTER CO,2015-01-16,12:00:00,114577736,5823.0
94,68ST-HUNTER CO,2015-01-16,16:00:00,114586011,8275.0
95,68ST-HUNTER CO,2015-01-16,20:00:00,92278245,10576.0
96,68ST-HUNTER CO,2015-01-17,00:00:00,114600882,2888.0
97,68ST-HUNTER CO,2015-01-17,04:00:00,114601223,341.0
98,68ST-HUNTER CO,2015-01-17,08:00:00,114601557,334.0
99,68ST-HUNTER CO,2015-01-17,12:00:00,114603218,1661.0
100,68ST-HUNTER CO,2015-01-17,16:00:00,114606926,3708.0
101,68ST-HUNTER CO,2015-01-17,20:00:00,114611434,4508.0
102,68ST-HUNTER CO,2015-01-18,00:00:00,114613333,1899.0
103,68ST-HUNTER CO,2015-01-18,04:00:00,114613599,266.0
104,68ST-HUNTER CO,2015-01-18,08:00:00,114613847,248.0
105,68ST-HUNTER CO,2015-01-18,12:00:00,114615154,1307.0
106,68ST-HUNTER CO,2015-01-18,16:00:00,114617819,2665.0
107,68ST-HUNTER CO,2015-01-18,20:00:00,114620423,2604.0
108,68ST-HUNTER CO,2015-01-19,00:00:00,114621635,1212.0
109,68ST-HUNTER CO,2015-01-19,04:00:00,114621795,160.0
110,68ST-HUNTER CO,2015-01-19,08:00:00,114622294,499.0
111,68ST-HUNTER CO,2015-01-19,12:00:00,114625363,3069.0
112,68ST-HUNTER CO,2015-01-19,16:00:00,114630552,5189.0
113,68ST-HUNTER CO,2015-01-19,20:00:00,114637697,7145.0
114,68ST-HUNTER CO,2015-01-20,00:00:00,114639561,1864.0
115,68ST-HUNTER CO,2015-01-20,04:00:00,114639739,178.0
116,68ST-HUNTER CO,2015-01-20,08:00:00,114641211,1472.0
117,68ST-HUNTER CO,2015-01-20,12:00:00,114647360,6149.0
118,68ST-HUNTER CO,2015-01-20,16:00:00,114655947,8587.0
119,68ST-HUNTER CO,2015-01-20,20:00:00,74004889,10471.0
120,68ST-HUNTER CO,2015-01-21,00:00:00,114672499,2998.0
121,68ST-HUNTER CO,2015-01-21,04:00:00,114672758,259.0
122,68ST-HUNTER CO,2015-01-21,08:00:00,114674255,1497.0
123,68ST-HUNTER CO,2015-01-21,12:00:00,114680529,6274.0
124,68ST-HUNTER CO,2015-01-21,16:00:00,114689166,8637.0
125,68ST-HUNTER CO,2015-01-21,20:00:00,74030108,10534.0
126,68ST-HUNTER CO,2015-01-22,00:00:00,114706008,3189.0
127,68ST-HUNTER CO,2015-01-22,04:00:00,114706271,263.0
128,68ST-HUNTER CO,2015-01-22,08:00:00,114707689,1418.0
129,68ST-HUNTER CO,2015-01-22,12:00:00,114713858,6169.0
130,68ST-HUNTER CO,2015-01-22,16:00:00,114722210,8352.0
131,68ST-HUNTER CO,2015-01-22,20:00:00,74055209,10671.0
132,68ST-HUNTER CO,2015-01-23,00:00:00,114739062,3070.0
133,68ST-HUNTER CO,2015-01-23,04:00:00,114739325,263.0
134,68ST-HUNTER CO,2015-01-23,08:00:00,114740682,1357.0
135,68ST-HUNTER CO,2015-01-23,12:00:00,114746730,6048.0
136,68ST-HUNTER CO,2015-01-23,16:00:00,114755113,8383.0
137,68ST-HUNTER CO,2015-01-23,20:00:00,96418242,10734.0
138,68ST-HUNTER CO,2015-01-24,00:00:00,114770102,2873.0
139,68ST-HUNTER CO,2015-01-24,04:00:00,114770475,373.0
140,68ST-HUNTER CO,2015-01-24,08:00:00,114770833,358.0
141,68ST-HUNTER CO,2015-01-24,12:00:00,114772651,1818.0
142,68ST-HUNTER CO,2015-01-24,16:00:00,114776669,4018.0
143,68ST-HUNTER CO,2015-01-24,20:00:00,114780890,4221.0
144,68ST-HUNTER CO,2015-01-25,00:00:00,114782783,1893.0
145,68ST-HUNTER CO,2015-01-25,04:00:00,114783111,328.0
146,68ST-HUNTER CO,2015-01-25,08:00:00,114783377,266.0
147,68ST-HUNTER CO,2015-01-25,12:00:00,114785094,1717.0
148,68ST-HUNTER CO,2015-01-25,16:00:00,114788420,3326.0
149,68ST-HUNTER CO,2015-01-25,20:00:00,114791523,3103.0
150,68ST-HUNTER CO,2015-01-26,00:00:00,114792787,1264.0
151,68ST-HUNTER CO,2015-01-26,04:00:00,114792984,197.0
152,68ST-HUNTER CO,2015-01-26,08:00:00,114794391,1407.0
153,68ST-HUNTER CO,2015-01-26,12:00:00,114800629,6238.0
154,68ST-HUNTER CO,2015-01-26,16:00:00,68181881,7482.0
155,68ST-HUNTER CO,2015-01-26,20:00:00,114820608,8028.0
156,68ST-HUNTER CO,2015-01-27,00:00:00,114821569,961.0
157,68ST-HUNTER CO,2015-01-27,04:00:00,114821585,16.0
158,68ST-HUNTER CO,2015-01-27,08:00:00,114821593,8.0
159,68ST-HUNTER CO,2015-01-27,12:00:00,114822872,1279.0
160,68ST-HUNTER CO,2015-01-27,16:00:00,114824740,1868.0
161,68ST-HUNTER CO,2015-01-27,20:00:00,114828272,3532.0
162,68ST-HUNTER CO,2015-01-28,00:00:00,114829748,1476.0
163,68ST-HUNTER CO,2015-01-28,04:00:00,114829934,186.0
164,68ST-HUNTER CO,2015-01-28,08:00:00,114831436,1502.0
165,68ST-HUNTER CO,2015-01-28,12:00:00,114838117,6681.0
166,68ST-HUNTER CO,2015-01-28,16:00:00,114847159,9042.0
167,68ST-HUNTER CO,2015-01-28,20:00:00,61878484,10873.0
168,68ST-HUNTER CO,2015-01-29,00:00:00,114868152,5018.0
169,68ST-HUNTER CO,2015-01-29,04:00:00,114868359,207.0
170,68ST-HUNTER CO,2015-01-29,08:00:00,114869851,1492.0
171,68ST-HUNTER CO,2015-01-29,12:00:00,114877195,7344.0
172,68ST-HUNTER CO,2015-01-29,16:00:00,92533899,8915.0
173,68ST-HUNTER CO,2015-01-29,20:00:00,40521224,7448.0
174,68ST-HUNTER CO,2015-01-30,00:00:00,114910157,5369.0
175,68ST-HUNTER CO,2015-01-30,04:00:00,114910358,201.0
176,68ST-HUNTER CO,2015-01-30,08:00:00,114911699,1341.0
177,68ST-HUNTER CO,2015-01-30,12:00:00,114918457,6758.0
178,68ST-HUNTER CO,2015-01-30,16:00:00,92570185,9465.0
179,68ST-HUNTER CO,2015-01-30,20:00:00,74211975,11330.0
180,68ST-HUNTER CO,2015-01-31,00:00:00,114947648,3558.0
181,68ST-HUNTER CO,2015-01-31,04:00:00,114948029,381.0
182,68ST-HUNTER CO,2015-01-31,08:00:00,114948405,376.0
183,68ST-HUNTER CO,2015-01-31,12:00:00,114950592,2187.0
184,68ST-HUNTER CO,2015-01-31,16:00:00,114955578,4986.0
185,68ST-HUNTER CO,2015-01-31,20:00:00,114960385,4807.0
186,68ST-HUNTER CO,2015-02-01,00:00:00,114962536,2151.0
187,68ST-HUNTER CO,2015-02-01,04:00:00,114962870,334.0
188,68ST-HUNTER CO,2015-02-01,08:00:00,114963130,260.0
189,68ST-HUNTER CO,2015-02-01,12:00:00,114964920,1790.0
190,68ST-HUNTER CO,2015-02-01,16:00:00,114968158,3238.0
191,68ST-HUNTER CO,2015-02-01,20:00:00,114971377,3219.0
192,68ST-HUNTER CO,2015-02-02,00:00:00,114973140,1763.0
193,68ST-HUNTER CO,2015-02-02,04:00:00,114973326,186.0
194,68ST-HUNTER CO,2015-02-02,08:00:00,114974710,1384.0
195,68ST-HUNTER CO,2015-02-02,12:00:00,114981461,6751.0
196,68ST-HUNTER CO,2015-02-02,16:00:00,92623801,8174.0
197,68ST-HUNTER CO,2015-02-02,20:00:00,60740383,9125.0
198,68ST-HUNTER CO,2015-02-03,00:00:00,115010831,4402.0
199,68ST-HUNTER CO,2015-02-03,04:00:00,115011077,246.0
200,68ST-HUNTER CO,2015-02-03,08:00:00,115012711,1634.0
201,68ST-HUNTER CO,2015-02-03,12:00:00,115020085,7374.0
202,68ST-HUNTER CO,2015-02-03,16:00:00,92658608,9510.0
203,68ST-HUNTER CO,2015-02-03,20:00:00,53915425,7532.0
204,68ST-HUNTER CO,2015-02-04,00:00:00,115054146,5683.0
205,68ST-HUNTER CO,2015-02-04,04:00:00,115054419,273.0
206,68ST-HUNTER CO,2015-02-04,08:00:00,115055937,1518.0
207,68ST-HUNTER CO,2015-02-04,12:00:00,115062605,6668.0
208,68ST-HUNTER CO,2015-02-04,16:00:00,92695019,9009.0
209,68ST-HUNTER CO,2015-02-04,20:00:00,40936995,7198.0
210,68ST-HUNTER CO,2015-02-05,00:00:00,115094971,5324.0
211,68ST-HUNTER CO,2015-02-05,04:00:00,115095263,292.0
212,68ST-HUNTER CO,2015-02-05,08:00:00,115096748,1485.0
213,68ST-HUNTER CO,2015-02-05,12:00:00,115103542,6794.0
214,68ST-HUNTER CO,2015-02-05,16:00:00,92730762,9189.0
215,68ST-HUNTER CO,2015-02-05,20:00:00,53950593,7893.0
216,68ST-HUNTER CO,2015-02-06,00:00:00,115137635,5761.0
217,68ST-HUNTER CO,2015-02-06,04:00:00,115137892,257.0
218,68ST-HUNTER CO,2015-02-06,08:00:00,115139309,1417.0
219,68ST-HUNTER CO,2015-02-06,12:00:00,115146040,6731.0
220,68ST-HUNTER CO,2015-02-06,16:00:00,92768556,10083.0
221,68ST-HUNTER CO,2015-02-06,20:00:00,74384907,11091.0
222,68ST-HUNTER CO,2015-02-07,00:00:00,115175436,3460.0
223,68ST-HUNTER CO,2015-02-07,04:00:00,115175814,378.0
224,68ST-HUNTER CO,2015-02-07,08:00:00,115176201,387.0
225,68ST-HUNTER CO,2015-02-07,12:00:00,115178334,2133.0
226,68ST-HUNTER CO,2015-02-07,16:00:00,115183292,4958.0
227,68ST-HUNTER CO,2015-02-07,20:00:00,115187698,4406.0
228,68ST-HUNTER CO,2015-02-08,00:00:00,115189790,2092.0
229,68ST-HUNTER CO,2015-02-08,04:00:00,115190164,374.0
230,68ST-HUNTER CO,2015-02-08,08:00:00,115190432,268.0
231,68ST-HUNTER CO,2015-02-08,12:00:00,115191805,1373.0
232,68ST-HUNTER CO,2015-02-08,16:00:00,115195085,3280.0
233,68ST-HUNTER CO,2015-02-08,20:00:00,115198059,2974.0
234,68ST-HUNTER CO,2015-02-09,00:00:00,115199371,1312.0
235,68ST-HUNTER CO,2015-02-09,04:00:00,115199522,151.0
236,68ST-HUNTER CO,2015-02-09,08:00:00,115200934,1412.0
237,68ST-HUNTER CO,2015-02-09,12:00:00,115207438,6504.0
238,68ST-HUNTER CO,2015-02-09,16:00:00,92820574,8446.0
239,68ST-HUNTER CO,2015-02-09,20:00:00,54903962,7658.0
240,68ST-HUNTER CO,2015-02-10,00:00:00,115238932,5202.0
241,68ST-HUNTER CO,2015-02-10,04:00:00,115239262,330.0
242,68ST-HUNTER CO,2015-02-10,08:00:00,115240803,1541.0
243,68ST-HUNTER CO,2015-02-10,12:00:00,115247642,6839.0
244,68ST-HUNTER CO,2015-02-10,16:00:00,74448360,7784.0
245,68ST-HUNTER CO,2015-02-10,20:00:00,40670730,6230.0
246,68ST-HUNTER CO,2015-02-11,00:00:00,115280763,5657.0
247,68ST-HUNTER CO,2015-02-11,04:00:00,115280991,228.0
248,68ST-HUNTER CO,2015-02-11,08:00:00,115282512,1521.0
249,68ST-HUNTER CO,2015-02-11,12:00:00,115289168,6656.0
250,68ST-HUNTER CO,2015-02-11,16:00:00,96886354,8801.0
251,68ST-HUNTER CO,2015-02-11,20:00:00,40684965,6091.0
252,68ST-HUNTER CO,2015-02-12,00:00:00,115321063,5382.0
253,68ST-HUNTER CO,2015-02-12,04:00:00,115321321,258.0
254,68ST-HUNTER CO,2015-02-12,08:00:00,115322764,1443.0
255,68ST-HUNTER CO,2015-02-12,12:00:00,115328740,5976.0
256,68ST-HUNTER CO,2015-02-12,16:00:00,115337064,8324.0
257,68ST-HUNTER CO,2015-02-12,20:00:00,68531702,7774.0
258,68ST-HUNTER CO,2015-02-13,00:00:00,115352720,3210.0
259,68ST-HUNTER CO,2015-02-13,04:00:00,115353012,292.0
260,68ST-HUNTER CO,2015-02-13,08:00:00,115354321,1309.0
261,68ST-HUNTER CO,2015-02-13,12:00:00,115360889,6568.0
262,68ST-HUNTER CO,2015-02-13,16:00:00,86968449,8531.0
263,68ST-HUNTER CO,2015-02-13,20:00:00,68554344,8506.0
264,68ST-HUNTER CO,2015-02-14,00:00:00,115389128,3207.0
265,68ST-HUNTER CO,2015-02-14,04:00:00,115389485,357.0
266,68ST-HUNTER CO,2015-02-14,08:00:00,115389827,342.0
267,68ST-HUNTER CO,2015-02-14,12:00:00,115391763,1936.0
268,68ST-HUNTER CO,2015-02-14,16:00:00,115396245,4482.0
269,68ST-HUNTER CO,2015-02-14,20:00:00,115401179,4934.0
270,68ST-HUNTER CO,2015-02-15,00:00:00,115402970,1791.0
271,68ST-HUNTER CO,2015-02-15,04:00:00,115403295,325.0
272,68ST-HUNTER CO,2015-02-15,08:00:00,115403537,242.0
273,68ST-HUNTER CO,2015-02-15,12:00:00,115404844,1307.0
274,68ST-HUNTER CO,2015-02-15,16:00:00,115407615,2771.0
275,68ST-HUNTER CO,2015-02-15,20:00:00,115410542,2927.0
276,68ST-HUNTER CO,2015-02-16,00:00:00,115411816,1274.0
277,68ST-HUNTER CO,2015-02-16,04:00:00,115411974,158.0
278,68ST-HUNTER CO,2015-02-16,08:00:00,115412382,408.0
279,68ST-HUNTER CO,2015-02-16,12:00:00,115414944,2562.0
280,68ST-HUNTER CO,2015-02-16,16:00:00,115419182,4238.0
281,68ST-HUNTER CO,2015-02-16,20:00:00,115424873,5691.0
282,68ST-HUNTER CO,2015-02-17,00:00:00,115426567,1694.0
283,68ST-HUNTER CO,2015-02-17,04:00:00,115426781,214.0
284,68ST-HUNTER CO,2015-02-17,08:00:00,115427994,1213.0
285,68ST-HUNTER CO,2015-02-17,12:00:00,115434701,6707.0
286,68ST-HUNTER CO,2015-02-17,16:00:00,93018295,7795.0
287,68ST-HUNTER CO,2015-02-17,20:00:00,61003579,9051.0
288,68ST-HUNTER CO,2015-02-18,00:00:00,115464398,5070.0
289,68ST-HUNTER CO,2015-02-18,04:00:00,115464651,253.0
290,68ST-HUNTER CO,2015-02-18,08:00:00,115466039,1388.0
291,68ST-HUNTER CO,2015-02-18,12:00:00,115472650,6611.0
292,68ST-HUNTER CO,2015-02-18,16:00:00,93051262,8102.0
293,68ST-HUNTER CO,2015-02-18,20:00:00,55024665,8280.0
294,68ST-HUNTER CO,2015-02-19,00:00:00,115503453,5079.0
295,68ST-HUNTER CO,2015-02-19,04:00:00,115503720,267.0
296,68ST-HUNTER CO,2015-02-19,08:00:00,115505052,1332.0
297,68ST-HUNTER CO,2015-02-19,12:00:00,115511627,6575.0
298,68ST-HUNTER CO,2015-02-19,16:00:00,93084796,8017.0
299,68ST-HUNTER CO,2015-02-19,20:00:00,61049335,9994.0
300,68ST-HUNTER CO,2015-02-20,00:00:00,115543318,5330.0
301,68ST-HUNTER CO,2015-02-20,04:00:00,115543564,246.0
302,68ST-HUNTER CO,2015-02-20,08:00:00,115544803,1239.0
303,68ST-HUNTER CO,2015-02-20,12:00:00,115551049,6246.0
304,68ST-HUNTER CO,2015-02-20,16:00:00,93119848,8842.0
305,68ST-HUNTER CO,2015-02-20,20:00:00,103240240,11944.0
306,68ST-HUNTER CO,2015-02-21,00:00:00,115577781,3187.0
307,68ST-HUNTER CO,2015-02-21,04:00:00,115578153,372.0
308,68ST-HUNTER CO,2015-02-21,08:00:00,115578541,388.0
309,68ST-HUNTER CO,2015-02-21,12:00:00,115580582,2041.0
310,68ST-HUNTER CO,2015-02-21,16:00:00,115585668,5086.0
311,68ST-HUNTER CO,2015-02-21,20:00:00,115590169,4501.0
312,68ST-HUNTER CO,2015-02-22,00:00:00,115592169,2000.0
313,68ST-HUNTER CO,2015-02-22,04:00:00,115592575,406.0
314,68ST-HUNTER CO,2015-02-22,08:00:00,115592835,260.0
315,68ST-HUNTER CO,2015-02-22,12:00:00,115594272,1437.0
