,STATION,DATE,TIME,ENTRIES,NEW_ENTRIES
1039,86 ST,2015-02-25,07:00:00,1112491280,1730.0
1040,86 ST,2015-02-25,11:00:00,959591435,5649.0
1041,86 ST,2015-02-25,15:00:00,1112524193,10230.0
1042,86 ST,2015-02-25,19:00:00,1033625521,12734.0
1043,86 ST,2015-02-25,23:00:00,1112558771,9152.0
1044,86 ST,2015-02-26,03:00:00,1112560436,1665.0
1045,86 ST,2015-02-26,07:00:00,1112562024,1588.0
1046,86 ST,2015-02-26,11:00:00,959612969,5712.0
1047,86 ST,2015-02-26,15:00:00,1112594430,10100.0
1048,86 ST,2015-02-26,19:00:00,1006510140,11586.0
1049,86 ST,2015-02-26,23:00:00,1112624682,9207.0
1050,86 ST,2015-02-27,03:00:00,1112626439,1757.0
1051,86 ST,2015-02-27,07:00:00,1112623435,1443.0
1052,86 ST,2015-02-27,11:00:00,959634347,5249.0
1053,86 ST,2015-02-27,15:00:00,1112660192,11167.0
1054,86 ST,2015-02-27,19:00:00,1007498790,11673.0
1055,86 ST,2015-02-27,23:00:00,1112692263,10651.0
1056,86 ST,2015-02-28,03:00:00,1112694725,2462.0
1057,86 ST,2015-02-28,07:00:00,1112695222,497.0
1058,86 ST,2015-02-28,11:00:00,1112699706,4484.0
1059,86 ST,2015-02-28,15:00:00,1112710279,10573.0
1060,86 ST,2015-02-28,19:00:00,1112719371,13747.0
1061,86 ST,2015-02-28,23:00:00,1112732816,8790.0
1062,96 ST,2015-01-01,00:00:00,18340762,0.0
1063,96 ST,2015-01-01,04:00:00,85814733,727.0
1064,96 ST,2015-01-01,08:00:00,85815197,464.0
1065,96 ST,2015-01-01,12:00:00,85816535,1338.0
1066,96 ST,2015-01-01,16:00:00,85819260,2725.0
1067,96 ST,2015-01-01,20:00:00,85821603,2343.0
1068,96 ST,2015-01-02,00:00:00,85822711,1108.0
1069,96 ST,2015-01-02,04:00:00,85822901,190.0
1070,96 ST,2015-01-02,08:00:00,85824023,1122.0
1071,96 ST,2015-01-02,12:00:00,85828406,4383.0
1072,96 ST,2015-01-02,16:00:00,85833560,5154.0
1073,96 ST,2015-01-02,20:00:00,70499874,4099.0
1074,96 ST,2015-01-03,00:00:00,85840997,1875.0
1075,96 ST,2015-01-03,04:00:00,85841332,335.0
1076,96 ST,2015-01-03,08:00:00,85841812,480.0
1077,96 ST,2015-01-03,12:00:00,85844039,2227.0
1078,96 ST,2015-01-03,16:00:00,85847211,3172.0
1079,96 ST,2015-01-03,20:00:00,85850200,2989.0
1080,96 ST,2015-01-04,00:00:00,85851718,1518.0
1081,96 ST,2015-01-04,04:00:00,85851987,269.0
1082,96 ST,2015-01-04,08:00:00,85852393,406.0
1083,96 ST,2015-01-04,12:00:00,85854110,1717.0
1084,96 ST,2015-01-04,16:00:00,85856823,2713.0
1085,96 ST,2015-01-04,20:00:00,85858987,2164.0
1086,96 ST,2015-01-05,00:00:00,85860038,1051.0
1087,96 ST,2015-01-05,04:00:00,85860218,180.0
1088,96 ST,2015-01-05,12:00:00,18350536,1279.0
1089,96 ST,2015-01-05,16:00:00,70528336,4817.0
1090,96 ST,2015-01-05,20:00:00,66164931,4524.0
1091,96 ST,2015-01-06,00:00:00,85886109,1653.0
1092,96 ST,2015-01-06,04:00:00,85886289,180.0
1093,96 ST,2015-01-06,08:00:00,85888841,2552.0
1094,96 ST,2015-01-06,12:00:00,70543807,6117.0
1095,96 ST,2015-01-06,16:00:00,70548712,4905.0
1096,96 ST,2015-01-06,20:00:00,51589826,3342.0
1097,96 ST,2015-01-07,00:00:00,85913204,1926.0
1098,96 ST,2015-01-07,04:00:00,85913499,295.0
1099,96 ST,2015-01-07,08:00:00,85915987,2488.0
1100,96 ST,2015-01-07,12:00:00,70564834,6131.0
1101,96 ST,2015-01-07,16:00:00,70569715,4881.0
1102,96 ST,2015-01-07,20:00:00,51601710,3451.0
1103,96 ST,2015-01-08,00:00:00,85940215,1736.0
1104,96 ST,2015-01-08,04:00:00,85940402,187.0
1105,96 ST,2015-01-08,08:00:00,85942851,2449.0
1106,96 ST,2015-01-08,12:00:00,70585656,6043.0
1107,96 ST,2015-01-08,16:00:00,70590149,4493.0
1108,96 ST,2015-01-08,20:00:00,51613023,3218.0
1109,96 ST,2015-01-09,00:00:00,85966345,1910.0
1110,96 ST,2015-01-09,04:00:00,85966565,220.0
1111,96 ST,2015-01-09,08:00:00,85969019,2454.0
1112,96 ST,2015-01-09,12:00:00,47853351,3772.0
1113,96 ST,2015-01-09,16:00:00,85983615,6597.0
1114,96 ST,2015-01-09,20:00:00,66229016,4322.0
1115,96 ST,2015-01-10,00:00:00,85993346,2078.0
1116,96 ST,2015-01-10,04:00:00,85993647,301.0
1117,96 ST,2015-01-10,08:00:00,85994221,574.0
1118,96 ST,2015-01-10,12:00:00,85996732,2511.0
1119,96 ST,2015-01-10,16:00:00,86000319,3587.0
1120,96 ST,2015-01-10,20:00:00,86003619,3300.0
1121,96 ST,2015-01-11,00:00:00,86005349,1730.0
1122,96 ST,2015-01-11,04:00:00,86005623,274.0
1123,96 ST,2015-01-11,08:00:00,86006026,403.0
1124,96 ST,2015-01-11,12:00:00,86007974,1948.0
1125,96 ST,2015-01-11,16:00:00,86010712,2738.0
1126,96 ST,2015-01-11,20:00:00,86013047,2335.0
1127,96 ST,2015-01-12,00:00:00,86014131,1084.0
1128,96 ST,2015-01-12,04:00:00,86014308,177.0
1129,96 ST,2015-01-12,08:00:00,86016895,2587.0
1130,96 ST,2015-01-12,12:00:00,70642798,5959.0
1131,96 ST,2015-01-12,16:00:00,70647458,4660.0
1132,96 ST,2015-01-12,20:00:00,66257314,4463.0
1133,96 ST,2015-01-13,00:00:00,86040395,1771.0
1134,96 ST,2015-01-13,04:00:00,86040612,217.0
1135,96 ST,2015-01-13,08:00:00,86043262,2650.0
1136,96 ST,2015-01-13,12:00:00,70663113,6209.0
1137,96 ST,2015-01-13,16:00:00,70667873,4760.0
1138,96 ST,2015-01-13,20:00:00,51658430,3410.0
1139,96 ST,2015-01-14,00:00:00,86067676,1875.0
1140,96 ST,2015-01-14,04:00:00,86067861,185.0
1141,96 ST,2015-01-14,08:00:00,86070437,2576.0
1142,96 ST,2015-01-14,12:00:00,70684256,6193.0
1143,96 ST,2015-01-14,16:00:00,70689015,4759.0
1144,96 ST,2015-01-14,20:00:00,51670454,3453.0
1145,96 ST,2015-01-15,00:00:00,86094914,1906.0
1146,96 ST,2015-01-15,04:00:00,86095095,181.0
1147,96 ST,2015-01-15,08:00:00,86097618,2523.0
1148,96 ST,2015-01-15,12:00:00,70705171,6142.0
1149,96 ST,2015-01-15,16:00:00,70709952,4781.0
1150,96 ST,2015-01-15,20:00:00,51682335,3409.0
1151,96 ST,2015-01-16,00:00:00,86122156,1985.0
1152,96 ST,2015-01-16,04:00:00,86122368,212.0
1153,96 ST,2015-01-16,08:00:00,86124763,2395.0
1154,96 ST,2015-01-16,12:00:00,70725688,5842.0
1155,96 ST,2015-01-16,16:00:00,70730763,5075.0
1156,96 ST,2015-01-16,20:00:00,51694186,3315.0
1157,96 ST,2015-01-17,00:00:00,86148876,2106.0
1158,96 ST,2015-01-17,04:00:00,86149202,326.0
1159,96 ST,2015-01-17,08:00:00,86149734,532.0
1160,96 ST,2015-01-17,12:00:00,86151860,2126.0
1161,96 ST,2015-01-17,16:00:00,86155169,3309.0
1162,96 ST,2015-01-17,20:00:00,86158476,3307.0
1163,96 ST,2015-01-18,00:00:00,86160275,1799.0
1164,96 ST,2015-01-18,04:00:00,86160550,275.0
1165,96 ST,2015-01-18,08:00:00,86160937,387.0
1166,96 ST,2015-01-18,12:00:00,86162719,1782.0
1167,96 ST,2015-01-18,16:00:00,86165413,2694.0
1168,96 ST,2015-01-18,20:00:00,86167615,2202.0
1169,96 ST,2015-01-19,00:00:00,86168741,1126.0
1170,96 ST,2015-01-19,04:00:00,86168956,215.0
1171,96 ST,2015-01-19,08:00:00,86169924,968.0
1172,96 ST,2015-01-19,12:00:00,86173389,3465.0
1173,96 ST,2015-01-19,16:00:00,86177583,4194.0
1174,96 ST,2015-01-19,20:00:00,86181430,3847.0
1175,96 ST,2015-01-20,00:00:00,86182765,1335.0
1176,96 ST,2015-01-20,04:00:00,86182945,180.0
1177,96 ST,2015-01-20,08:00:00,86185617,2672.0
1178,96 ST,2015-01-20,12:00:00,70772352,6135.0
1179,96 ST,2015-01-20,16:00:00,70777183,4831.0
1180,96 ST,2015-01-20,20:00:00,66358690,4758.0
1181,96 ST,2015-01-21,00:00:00,86210084,1856.0
1182,96 ST,2015-01-21,04:00:00,86210283,199.0
1183,96 ST,2015-01-21,08:00:00,86212956,2673.0
1184,96 ST,2015-01-21,12:00:00,70793469,6197.0
1185,96 ST,2015-01-21,16:00:00,70798179,4710.0
1186,96 ST,2015-01-21,20:00:00,51734383,3332.0
1187,96 ST,2015-01-22,00:00:00,86237172,1808.0
1188,96 ST,2015-01-22,04:00:00,86237395,223.0
1189,96 ST,2015-01-22,08:00:00,86239950,2555.0
1190,96 ST,2015-01-22,12:00:00,70814283,6343.0
1191,96 ST,2015-01-22,16:00:00,70819005,4722.0
1192,96 ST,2015-01-22,20:00:00,66390800,4713.0
1193,96 ST,2015-01-23,00:00:00,86264568,2064.0
1194,96 ST,2015-01-23,04:00:00,86264792,224.0
1195,96 ST,2015-01-23,08:00:00,86267274,2482.0
1196,96 ST,2015-01-23,12:00:00,70834854,5974.0
1197,96 ST,2015-01-23,16:00:00,70839825,4971.0
1198,96 ST,2015-01-23,20:00:00,66406773,4614.0
1199,96 ST,2015-01-24,00:00:00,86291875,2370.0
1200,96 ST,2015-01-24,04:00:00,86292195,320.0
1201,96 ST,2015-01-24,08:00:00,86292754,559.0
1202,96 ST,2015-01-24,12:00:00,86295019,2265.0
1203,96 ST,2015-01-24,16:00:00,86298282,3263.0
1204,96 ST,2015-01-24,20:00:00,86301678,3396.0
1205,96 ST,2015-01-25,00:00:00,86303540,1862.0
1206,96 ST,2015-01-25,04:00:00,86303846,306.0
1207,96 ST,2015-01-25,08:00:00,86304279,433.0
1208,96 ST,2015-01-25,12:00:00,86306377,2098.0
1209,96 ST,2015-01-25,16:00:00,86309513,3136.0
1210,96 ST,2015-01-25,20:00:00,86312062,2549.0
1211,96 ST,2015-01-26,00:00:00,86313130,1068.0
1212,96 ST,2015-01-26,04:00:00,86313327,197.0
1213,96 ST,2015-01-26,08:00:00,86315930,2603.0
1214,96 ST,2015-01-26,12:00:00,66427684,4940.0
1215,96 ST,2015-01-26,16:00:00,66432095,4411.0
1216,96 ST,2015-01-26,20:00:00,86336377,4733.0
1217,96 ST,2015-01-27,00:00:00,86337077,700.0
1218,96 ST,2015-01-27,04:00:00,86337078,1.0
1219,96 ST,2015-01-27,08:00:00,86337082,4.0
1220,96 ST,2015-01-27,12:00:00,86338691,1609.0
1221,96 ST,2015-01-27,16:00:00,86340428,1737.0
1222,96 ST,2015-01-27,20:00:00,86342880,2452.0
1223,96 ST,2015-01-28,00:00:00,86343986,1106.0
1224,96 ST,2015-01-28,04:00:00,86344130,144.0
1225,96 ST,2015-01-28,08:00:00,86346803,2673.0
1226,96 ST,2015-01-28,12:00:00,29070256,1955.0
1227,96 ST,2015-01-28,16:00:00,86360523,5656.0
1228,96 ST,2015-01-28,20:00:00,66454875,4752.0
1229,96 ST,2015-01-29,00:00:00,86370965,1992.0
1230,96 ST,2015-01-29,04:00:00,86371142,177.0
1231,96 ST,2015-01-29,08:00:00,86373809,2667.0
1232,96 ST,2015-01-29,12:00:00,66462663,4989.0
1233,96 ST,2015-01-29,16:00:00,70922462,4271.0
1234,96 ST,2015-01-29,20:00:00,66470630,4786.0
1235,96 ST,2015-01-30,00:00:00,86398743,2196.0
1236,96 ST,2015-01-30,04:00:00,86398910,167.0
1237,96 ST,2015-01-30,08:00:00,86401334,2424.0
1238,96 ST,2015-01-30,12:00:00,70938732,6046.0
1239,96 ST,2015-01-30,16:00:00,86414984,5957.0
1240,96 ST,2015-01-30,20:00:00,66486469,4708.0
1241,96 ST,2015-01-31,00:00:00,86425562,2467.0
1242,96 ST,2015-01-31,04:00:00,86425880,318.0
1243,96 ST,2015-01-31,08:00:00,86426482,602.0
1244,96 ST,2015-01-31,12:00:00,86429240,2758.0
1245,96 ST,2015-01-31,16:00:00,86432931,3691.0
1246,96 ST,2015-01-31,20:00:00,86436707,3776.0
1247,96 ST,2015-02-01,00:00:00,86438607,1900.0
1248,96 ST,2015-02-01,04:00:00,86438946,339.0
1249,96 ST,2015-02-01,08:00:00,86439400,454.0
1250,96 ST,2015-02-01,12:00:00,86441460,2060.0
1251,96 ST,2015-02-01,16:00:00,86444491,3031.0
1252,96 ST,2015-02-01,20:00:00,86447382,2891.0
1253,96 ST,2015-02-02,00:00:00,86449004,1622.0
1254,96 ST,2015-02-02,04:00:00,86449204,200.0
1255,96 ST,2015-02-02,08:00:00,86451656,2452.0
1256,96 ST,2015-02-02,12:00:00,70977257,5967.0
1257,96 ST,2015-02-02,16:00:00,70981461,4204.0
1258,96 ST,2015-02-02,20:00:00,66516282,4304.0
1259,96 ST,2015-02-03,00:00:00,86474026,1578.0
1260,96 ST,2015-02-03,04:00:00,86474224,198.0
1261,96 ST,2015-02-03,08:00:00,86477107,2883.0
1262,96 ST,2015-02-03,12:00:00,51847708,3164.0
1263,96 ST,2015-02-03,16:00:00,71002272,4904.0
1264,96 ST,2015-02-03,20:00:00,51854038,3538.0
1265,96 ST,2015-02-04,00:00:00,86502890,2145.0
1266,96 ST,2015-02-04,04:00:00,86503124,234.0
1267,96 ST,2015-02-04,08:00:00,86506033,2909.0
1268,96 ST,2015-02-04,12:00:00,13633981,1329.0
1269,96 ST,2015-02-04,16:00:00,71024902,4989.0
1270,96 ST,2015-02-04,20:00:00,51867116,3607.0
1271,96 ST,2015-02-05,00:00:00,86532485,2042.0
1272,96 ST,2015-02-05,04:00:00,86532696,211.0
1273,96 ST,2015-02-05,08:00:00,86535540,2844.0
1274,96 ST,2015-02-05,12:00:00,37897076,3982.0
1275,96 ST,2015-02-05,16:00:00,71047320,4963.0
1276,96 ST,2015-02-05,20:00:00,51879984,3688.0
1277,96 ST,2015-02-06,00:00:00,86561877,2243.0
1278,96 ST,2015-02-06,04:00:00,86562093,216.0
1279,96 ST,2015-02-06,08:00:00,86564717,2624.0
1280,96 ST,2015-02-06,12:00:00,71064845,6630.0
1281,96 ST,2015-02-06,16:00:00,71070150,5305.0
1282,96 ST,2015-02-06,20:00:00,51892659,3335.0
1283,96 ST,2015-02-07,00:00:00,86590265,2356.0
1284,96 ST,2015-02-07,04:00:00,86590596,331.0
1285,96 ST,2015-02-07,08:00:00,86591177,581.0
1286,96 ST,2015-02-07,12:00:00,86593951,2774.0
1287,96 ST,2015-02-07,16:00:00,86597573,3622.0
1288,96 ST,2015-02-07,20:00:00,86601153,3580.0
1289,96 ST,2015-02-08,00:00:00,86603102,1949.0
1290,96 ST,2015-02-08,04:00:00,86603452,350.0
1291,96 ST,2015-02-08,08:00:00,86603930,478.0
1292,96 ST,2015-02-08,12:00:00,86606086,2156.0
1293,96 ST,2015-02-08,16:00:00,68138352,2537.0
1294,96 ST,2015-02-08,20:00:00,86611616,2993.0
1295,96 ST,2015-02-09,00:00:00,86612676,1060.0
1296,96 ST,2015-02-09,04:00:00,86612845,169.0
1297,96 ST,2015-02-09,08:00:00,86615580,2735.0
1298,96 ST,2015-02-09,12:00:00,71104499,6458.0
1299,96 ST,2015-02-09,16:00:00,71109332,4833.0
1300,96 ST,2015-02-09,20:00:00,66615934,4609.0
1301,96 ST,2015-02-10,00:00:00,86639887,1904.0
1302,96 ST,2015-02-10,04:00:00,86640072,185.0
1303,96 ST,2015-02-10,08:00:00,86642917,2845.0
1304,96 ST,2015-02-10,12:00:00,13653104,1260.0
1305,96 ST,2015-02-10,16:00:00,86657956,6531.0
1306,96 ST,2015-02-10,20:00:00,51929126,3444.0
1307,96 ST,2015-02-11,00:00:00,86668807,2206.0
1308,96 ST,2015-02-11,04:00:00,86669002,195.0
1309,96 ST,2015-02-11,08:00:00,86671815,2813.0
1310,96 ST,2015-02-11,12:00:00,13656989,1298.0
1311,96 ST,2015-02-11,16:00:00,71154095,5140.0
1312,96 ST,2015-02-11,20:00:00,51941974,3530.0
1313,96 ST,2015-02-12,00:00:00,86698329,2255.0
1314,96 ST,2015-02-12,04:00:00,86698541,212.0
1315,96 ST,2015-02-12,08:00:00,86701195,2654.0
1316,96 ST,2015-02-12,20:00:00,51954612,3438.0
1317,96 ST,2015-02-13,00:00:00,86726728,2185.0
1318,96 ST,2015-02-13,04:00:00,86726955,227.0
1319,96 ST,2015-02-13,08:00:00,86729424,2469.0
1320,96 ST,2015-02-13,12:00:00,71193067,6146.0
1321,96 ST,2015-02-13,16:00:00,71198388,5321.0
1322,96 ST,2015-02-13,20:00:00,66684648,4534.0
1323,96 ST,2015-02-14,00:00:00,86753974,2240.0
1324,96 ST,2015-02-14,04:00:00,86754313,339.0
1325,96 ST,2015-02-14,08:00:00,86754879,566.0
1326,96 ST,2015-02-14,12:00:00,86757435,2556.0
1327,96 ST,2015-02-14,16:00:00,86761018,3583.0
1328,96 ST,2015-02-14,20:00:00,86764271,3253.0
1329,96 ST,2015-02-15,00:00:00,86766000,1729.0
1330,96 ST,2015-02-15,04:00:00,86766261,261.0
1331,96 ST,2015-02-15,08:00:00,86766698,437.0
1332,96 ST,2015-02-15,12:00:00,86768623,1925.0
1333,96 ST,2015-02-15,16:00:00,86771515,2892.0
1334,96 ST,2015-02-15,20:00:00,86773915,2400.0
1335,96 ST,2015-02-16,00:00:00,86774937,1022.0
1336,96 ST,2015-02-16,04:00:00,86775121,184.0
1337,96 ST,2015-02-16,08:00:00,86775955,834.0
1338,96 ST,2015-02-16,12:00:00,86778960,3005.0
1339,96 ST,2015-02-16,16:00:00,86782262,3302.0
1340,96 ST,2015-02-16,20:00:00,86785728,3466.0
1341,96 ST,2015-02-17,00:00:00,86787003,1275.0
1342,96 ST,2015-02-17,04:00:00,86787178,175.0
1343,96 ST,2015-02-17,08:00:00,86789447,2269.0
1344,96 ST,2015-02-17,12:00:00,56515001,4843.0
1345,96 ST,2015-02-17,16:00:00,86802090,4998.0
1346,96 ST,2015-02-17,20:00:00,66720843,4428.0
1347,96 ST,2015-02-18,00:00:00,86811552,1887.0
1348,96 ST,2015-02-18,04:00:00,86811734,182.0
1349,96 ST,2015-02-18,08:00:00,86814132,2398.0
1350,96 ST,2015-02-18,12:00:00,71259533,6255.0
1351,96 ST,2015-02-18,16:00:00,86827388,5475.0
1352,96 ST,2015-02-18,20:00:00,66736275,4440.0
1353,96 ST,2015-02-19,00:00:00,86837402,1959.0
1354,96 ST,2015-02-19,04:00:00,86837601,199.0
1355,96 ST,2015-02-19,08:00:00,86839925,2324.0
1356,96 ST,2015-02-19,12:00:00,71279237,6164.0
1357,96 ST,2015-02-19,16:00:00,86852667,5018.0
1358,96 ST,2015-02-19,20:00:00,52016927,3163.0
1359,96 ST,2015-02-20,00:00:00,86862687,2048.0
1360,96 ST,2015-02-20,04:00:00,86862896,209.0
1361,96 ST,2015-02-20,08:00:00,86865044,2148.0
1362,96 ST,2015-02-20,12:00:00,71298273,5740.0
1363,96 ST,2015-02-20,16:00:00,86877562,5332.0
1364,96 ST,2015-02-20,20:00:00,71308280,5829.0
1365,96 ST,2015-02-21,00:00:00,86886772,1982.0
1366,96 ST,2015-02-21,04:00:00,86887075,303.0
1367,96 ST,2015-02-21,08:00:00,86887672,597.0
1368,96 ST,2015-02-21,12:00:00,86890323,2651.0
1369,96 ST,2015-02-21,16:00:00,86893822,3499.0
1370,96 ST,2015-02-21,20:00:00,86897053,3231.0
1371,96 ST,2015-02-22,00:00:00,86898766,1713.0
1372,96 ST,2015-02-22,04:00:00,86899070,304.0
1373,96 ST,2015-02-22,08:00:00,86899510,440.0
1374,96 ST,2015-02-22,12:00:00,86901699,2189.0
1375,96 ST,2015-02-22,16:00:00,86904790,3091.0
1376,96 ST,2015-02-22,20:00:00,86907260,2470.0
1377,96 ST,2015-02-23,00:00:00,86908283,1023.0
1378,96 ST,2015-02-23,04:00:00,86908505,222.0
1379,96 ST,2015-02-23,08:00:00,86911223,2718.0
1380,96 ST,2015-02-23,12:00:00,56592118,5198.0
1381,96 ST,2015-02-23,16:00:00,86925503,6179.0
1382,96 ST,2015-02-23,20:00:00,52052101,3484.0
1383,96 ST,2015-02-24,00:00:00,86935927,1878.0
1384,96 ST,2015-02-24,04:00:00,86936104,177.0
1385,96 ST,2015-02-24,08:00:00,86938954,2850.0
1386,96 ST,2015-02-24,12:00:00,47810460,3691.0
1387,96 ST,2015-02-24,16:00:00,71362362,4962.0
1388,96 ST,2015-02-24,20:00:00,52064404,3384.0
1389,96 ST,2015-02-25,00:00:00,86964097,2011.0
1390,96 ST,2015-02-25,04:00:00,86964291,194.0
1391,96 ST,2015-02-25,08:00:00,86967050,2759.0
1392,96 ST,2015-02-25,12:00:00,51537707,5243.0
1393,96 ST,2015-02-25,16:00:00,86981721,6411.0
1394,96 ST,2015-02-25,20:00:00,52077186,3606.0
1395,96 ST,2015-02-26,00:00:00,86992697,2117.0
1396,96 ST,2015-02-26,04:00:00,86992904,207.0
1397,96 ST,2015-02-26,08:00:00,86995572,2668.0
1398,96 ST,2015-02-26,12:00:00,71401575,6428.0
1399,96 ST,2015-02-26,16:00:00,71406745,5170.0
1400,96 ST,2015-02-26,20:00:00,52089838,3524.0
1401,96 ST,2015-02-27,00:00:00,87021290,2207.0
1402,96 ST,2015-02-27,04:00:00,87021510,220.0
1403,96 ST,2015-02-27,08:00:00,87024012,2502.0
1404,96 ST,2015-02-27,12:00:00,71423416,6208.0
1405,96 ST,2015-02-27,16:00:00,71428736,5320.0
1406,96 ST,2015-02-27,20:00:00,52102189,3359.0
1407,96 ST,2015-02-28,00:00:00,87049496,2351.0
1408,96 ST,2015-02-28,04:00:00,87049830,334.0
1409,96 ST,2015-02-28,08:00:00,87050410,580.0
1410,96 ST,2015-02-28,12:00:00,87053097,2687.0
1411,96 ST,2015-02-28,16:00:00,87056882,3785.0
1412,96 ST,2015-02-28,20:00:00,87060517,3635.0
